Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
163.0,0.0284,1.44,1520.0,30,Hex,Steel,Double,PLA
163.0,0.0285,1.45,1530.0,30,Hex,Steel,Double,PLA
163.0,0.0286,1.45,1530.0,30,Hex,Steel,Double,PLA
164.0,0.0287,1.46,1530.0,30,Hex,Steel,Double,PLA
164.0,0.0288,1.46,1540.0,30,Hex,Steel,Double,PLA
165.0,0.0288,1.47,1540.0,30,Hex,Steel,Double,PLA
165.0,0.0289,1.47,1540.0,30,Hex,Steel,Double,PLA
165.0,0.029,1.48,1550.0,30,Hex,Steel,Double,PLA
166.0,0.0291,1.48,1550.0,30,Hex,Steel,Double,PLA
166.0,0.0292,1.48,1560.0,30,Hex,Steel,Double,PLA
167.0,0.0293,1.49,1560.0,30,Hex,Steel,Double,PLA
167.0,0.0294,1.49,1560.0,30,Hex,Steel,Double,PLA
167.0,0.0295,1.5,1570.0,30,Hex,Steel,Double,PLA
168.0,0.0296,1.5,1570.0,30,Hex,Steel,Double,PLA
168.0,0.0297,1.51,1570.0,30,Hex,Steel,Double,PLA
169.0,0.0298,1.51,1580.0,30,Hex,Steel,Double,PLA
169.0,0.0299,1.52,1580.0,30,Hex,Steel,Double,PLA
169.0,0.03,1.52,1590.0,30,Hex,Steel,Double,PLA
170.0,0.0301,1.53,1590.0,30,Hex,Steel,Double,PLA
170.0,0.0301,1.53,1590.0,30,Hex,Steel,Double,PLA
171.0,0.0302,1.54,1600.0,30,Hex,Steel,Double,PLA
171.0,0.0303,1.54,1600.0,30,Hex,Steel,Double,PLA
171.0,0.0304,1.55,1600.0,30,Hex,Steel,Double,PLA
172.0,0.0305,1.55,1610.0,30,Hex,Steel,Double,PLA
172.0,0.0306,1.55,1610.0,30,Hex,Steel,Double,PLA
173.0,0.0307,1.56,1620.0,30,Hex,Steel,Double,PLA
173.0,0.0308,1.56,1620.0,30,Hex,Steel,Double,PLA
173.0,0.0309,1.57,1620.0,30,Hex,Steel,Double,PLA
174.0,0.031,1.57,1630.0,30,Hex,Steel,Double,PLA
174.0,0.0311,1.58,1630.0,30,Hex,Steel,Double,PLA
174.0,0.0312,1.58,1630.0,30,Hex,Steel,Double,PLA
175.0,0.0313,1.59,1640.0,30,Hex,Steel,Double,PLA
175.0,0.0313,1.59,1640.0,30,Hex,Steel,Double,PLA
176.0,0.0314,1.6,1640.0,30,Hex,Steel,Double,PLA
176.0,0.0315,1.6,1650.0,30,Hex,Steel,Double,PLA
176.0,0.0316,1.61,1650.0,30,Hex,Steel,Double,PLA
177.0,0.0317,1.61,1650.0,30,Hex,Steel,Double,PLA
177.0,0.0318,1.62,1660.0,30,Hex,Steel,Double,PLA
177.0,0.0319,1.62,1660.0,30,Hex,Steel,Double,PLA
178.0,0.032,1.63,1670.0,30,Hex,Steel,Double,PLA
178.0,0.0321,1.63,1670.0,30,Hex,Steel,Double,PLA
179.0,0.0322,1.63,1670.0,30,Hex,Steel,Double,PLA
