Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
427,0.419,5.98,0.838,45,Tri,Without Mesh,Zero,PLA
428,0.42,5.99,0.84,45,Tri,Without Mesh,Zero,PLA
430,0.421,6.01,0.843,45,Tri,Without Mesh,Zero,PLA
431,0.423,6.03,0.846,45,Tri,Without Mesh,Zero,PLA
432,0.424,6.04,0.848,45,Tri,Without Mesh,Zero,PLA
433,0.426,6.06,0.851,45,Tri,Without Mesh,Zero,PLA
434,0.427,6.07,0.854,45,Tri,Without Mesh,Zero,PLA
436,0.428,6.09,0.857,45,Tri,Without Mesh,Zero,PLA
437,0.43,6.11,0.859,45,Tri,Without Mesh,Zero,PLA
438,0.431,6.13,0.862,45,Tri,Without Mesh,Zero,PLA
439,0.432,6.14,0.864,45,Tri,Without Mesh,Zero,PLA
440,0.434,6.16,0.867,45,Tri,Without Mesh,Zero,PLA
442,0.435,6.18,0.87,45,Tri,Without Mesh,Zero,PLA
443,0.436,6.2,0.873,45,Tri,Without Mesh,Zero,PLA
444,0.438,6.21,0.875,45,Tri,Without Mesh,Zero,PLA
446,0.439,6.23,0.878,45,Tri,Without Mesh,Zero,PLA
446,0.44,6.24,0.881,45,Tri,Without Mesh,Zero,PLA
448,0.442,6.26,0.884,45,Tri,Without Mesh,Zero,PLA
449,0.443,6.28,0.886,45,Tri,Without Mesh,Zero,PLA
450,0.445,6.29,0.889,45,Tri,Without Mesh,Zero,PLA
451,0.446,6.31,0.892,45,Tri,Without Mesh,Zero,PLA
453,0.447,6.33,0.894,45,Tri,Without Mesh,Zero,PLA
454,0.448,6.35,0.897,45,Tri,Without Mesh,Zero,PLA
455,0.45,6.36,0.9,45,Tri,Without Mesh,Zero,PLA
456,0.451,6.38,0.902,45,Tri,Without Mesh,Zero,PLA
457,0.453,6.39,0.905,45,Tri,Without Mesh,Zero,PLA
458,0.454,6.41,0.908,45,Tri,Without Mesh,Zero,PLA
