Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
514,0.516,7.19,1.03,30,Hex,Without Mesh,Zero,PLA
516,0.518,7.22,1.04,30,Hex,Without Mesh,Zero,PLA
517,0.519,7.23,1.04,30,Hex,Without Mesh,Zero,PLA
518,0.521,7.25,1.04,30,Hex,Without Mesh,Zero,PLA
520,0.523,7.27,1.05,30,Hex,Without Mesh,Zero,PLA
521,0.524,7.29,1.05,30,Hex,Without Mesh,Zero,PLA
522,0.526,7.3,1.05,30,Hex,Without Mesh,Zero,PLA
524,0.527,7.32,1.05,30,Hex,Without Mesh,Zero,PLA
525,0.529,7.34,1.06,30,Hex,Without Mesh,Zero,PLA
527,0.53,7.36,1.06,30,Hex,Without Mesh,Zero,PLA
528,0.532,7.38,1.06,30,Hex,Without Mesh,Zero,PLA
529,0.533,7.4,1.07,30,Hex,Without Mesh,Zero,PLA
531,0.535,7.42,1.07,30,Hex,Without Mesh,Zero,PLA
532,0.537,7.44,1.07,30,Hex,Without Mesh,Zero,PLA
533,0.538,7.46,1.08,30,Hex,Without Mesh,Zero,PLA
535,0.54,7.48,1.08,30,Hex,Without Mesh,Zero,PLA
536,0.541,7.49,1.08,30,Hex,Without Mesh,Zero,PLA
537,0.543,7.51,1.09,30,Hex,Without Mesh,Zero,PLA
538,0.544,7.53,1.09,30,Hex,Without Mesh,Zero,PLA
540,0.546,7.55,1.09,30,Hex,Without Mesh,Zero,PLA
541,0.548,7.57,1.1,30,Hex,Without Mesh,Zero,PLA
542,0.549,7.58,1.1,30,Hex,Without Mesh,Zero,PLA
544,0.551,7.61,1.1,30,Hex,Without Mesh,Zero,PLA
545,0.552,7.62,1.1,30,Hex,Without Mesh,Zero,PLA
546,0.554,7.64,1.11,30,Hex,Without Mesh,Zero,PLA
548,0.555,7.66,1.11,30,Hex,Without Mesh,Zero,PLA
549,0.557,7.67,1.11,30,Hex,Without Mesh,Zero,PLA
550,0.558,7.7,1.12,30,Hex,Without Mesh,Zero,PLA
551,0.56,7.71,1.12,30,Hex,Without Mesh,Zero,PLA
554,0.562,7.74,1.12,30,Hex,Without Mesh,Zero,PLA
554,0.563,7.75,1.13,30,Hex,Without Mesh,Zero,PLA
556,0.565,7.77,1.13,30,Hex,Without Mesh,Zero,PLA
557,0.566,7.79,1.13,30,Hex,Without Mesh,Zero,PLA
558,0.568,7.81,1.14,30,Hex,Without Mesh,Zero,PLA
559,0.57,7.82,1.14,30,Hex,Without Mesh,Zero,PLA
561,0.571,7.85,1.14,30,Hex,Without Mesh,Zero,PLA
562,0.573,7.86,1.15,30,Hex,Without Mesh,Zero,PLA
563,0.574,7.88,1.15,30,Hex,Without Mesh,Zero,PLA
565,0.576,7.9,1.15,30,Hex,Without Mesh,Zero,PLA
566,0.577,7.92,1.15,30,Hex,Without Mesh,Zero,PLA
567,0.579,7.93,1.16,30,Hex,Without Mesh,Zero,PLA
569,0.58,7.95,1.16,30,Hex,Without Mesh,Zero,PLA
570,0.582,7.97,1.16,30,Hex,Without Mesh,Zero,PLA
571,0.584,7.99,1.17,30,Hex,Without Mesh,Zero,PLA
573,0.585,8.01,1.17,30,Hex,Without Mesh,Zero,PLA
574,0.587,8.03,1.17,30,Hex,Without Mesh,Zero,PLA
575,0.588,8.05,1.18,30,Hex,Without Mesh,Zero,PLA
577,0.59,8.07,1.18,30,Hex,Without Mesh,Zero,PLA
578,0.591,8.08,1.18,30,Hex,Without Mesh,Zero,PLA
579,0.593,8.1,1.19,30,Hex,Without Mesh,Zero,PLA
580,0.595,8.11,1.19,30,Hex,Without Mesh,Zero,PLA
582,0.596,8.14,1.19,30,Hex,Without Mesh,Zero,PLA
583,0.598,8.15,1.2,30,Hex,Without Mesh,Zero,PLA
584,0.599,8.17,1.2,30,Hex,Without Mesh,Zero,PLA
586,0.601,8.19,1.2,30,Hex,Without Mesh,Zero,PLA
587,0.602,8.2,1.2,30,Hex,Without Mesh,Zero,PLA
588,0.604,8.22,1.21,30,Hex,Without Mesh,Zero,PLA
589,0.605,8.24,1.21,30,Hex,Without Mesh,Zero,PLA
590,0.607,8.26,1.21,30,Hex,Without Mesh,Zero,PLA
592,0.609,8.28,1.22,30,Hex,Without Mesh,Zero,PLA
593,0.61,8.29,1.22,30,Hex,Without Mesh,Zero,PLA
594,0.612,8.31,1.22,30,Hex,Without Mesh,Zero,PLA
596,0.613,8.33,1.23,30,Hex,Without Mesh,Zero,PLA
597,0.615,8.34,1.23,30,Hex,Without Mesh,Zero,PLA
598,0.616,8.37,1.23,30,Hex,Without Mesh,Zero,PLA
599,0.618,8.38,1.24,30,Hex,Without Mesh,Zero,PLA
600,0.619,8.4,1.24,30,Hex,Without Mesh,Zero,PLA
602,0.621,8.42,1.24,30,Hex,Without Mesh,Zero,PLA
603,0.623,8.44,1.25,30,Hex,Without Mesh,Zero,PLA
604,0.624,8.45,1.25,30,Hex,Without Mesh,Zero,PLA
606,0.626,8.47,1.25,30,Hex,Without Mesh,Zero,PLA
607,0.627,8.49,1.25,30,Hex,Without Mesh,Zero,PLA
608,0.629,8.51,1.26,30,Hex,Without Mesh,Zero,PLA
609,0.631,8.52,1.26,30,Hex,Without Mesh,Zero,PLA
611,0.632,8.54,1.26,30,Hex,Without Mesh,Zero,PLA
612,0.634,8.55,1.27,30,Hex,Without Mesh,Zero,PLA
613,0.635,8.57,1.27,30,Hex,Without Mesh,Zero,PLA
615,0.637,8.59,1.27,30,Hex,Without Mesh,Zero,PLA
616,0.639,8.61,1.28,30,Hex,Without Mesh,Zero,PLA
617,0.64,8.63,1.28,30,Hex,Without Mesh,Zero,PLA
618,0.642,8.65,1.28,30,Hex,Without Mesh,Zero,PLA
619,0.643,8.66,1.29,30,Hex,Without Mesh,Zero,PLA
621,0.645,8.68,1.29,30,Hex,Without Mesh,Zero,PLA
622,0.646,8.7,1.29,30,Hex,Without Mesh,Zero,PLA
623,0.648,8.72,1.3,30,Hex,Without Mesh,Zero,PLA
624,0.649,8.73,1.3,30,Hex,Without Mesh,Zero,PLA
626,0.651,8.75,1.3,30,Hex,Without Mesh,Zero,PLA
627,0.653,8.76,1.31,30,Hex,Without Mesh,Zero,PLA
628,0.654,8.78,1.31,30,Hex,Without Mesh,Zero,PLA
629,0.656,8.8,1.31,30,Hex,Without Mesh,Zero,PLA
631,0.657,8.82,1.31,30,Hex,Without Mesh,Zero,PLA
632,0.659,8.83,1.32,30,Hex,Without Mesh,Zero,PLA
633,0.66,8.85,1.32,30,Hex,Without Mesh,Zero,PLA
634,0.662,8.87,1.32,30,Hex,Without Mesh,Zero,PLA
636,0.663,8.89,1.33,30,Hex,Without Mesh,Zero,PLA
636,0.665,8.9,1.33,30,Hex,Without Mesh,Zero,PLA
638,0.667,8.92,1.33,30,Hex,Without Mesh,Zero,PLA
639,0.668,8.93,1.34,30,Hex,Without Mesh,Zero,PLA
640,0.67,8.95,1.34,30,Hex,Without Mesh,Zero,PLA
641,0.671,8.97,1.34,30,Hex,Without Mesh,Zero,PLA
643,0.673,8.99,1.35,30,Hex,Without Mesh,Zero,PLA
644,0.674,9.01,1.35,30,Hex,Without Mesh,Zero,PLA
645,0.676,9.02,1.35,30,Hex,Without Mesh,Zero,PLA
646,0.678,9.04,1.36,30,Hex,Without Mesh,Zero,PLA
647,0.679,9.05,1.36,30,Hex,Without Mesh,Zero,PLA
649,0.681,9.07,1.36,30,Hex,Without Mesh,Zero,PLA
650,0.682,9.09,1.36,30,Hex,Without Mesh,Zero,PLA
651,0.684,9.1,1.37,30,Hex,Without Mesh,Zero,PLA
652,0.685,9.12,1.37,30,Hex,Without Mesh,Zero,PLA
653,0.687,9.14,1.37,30,Hex,Without Mesh,Zero,PLA
654,0.689,9.15,1.38,30,Hex,Without Mesh,Zero,PLA
656,0.69,9.17,1.38,30,Hex,Without Mesh,Zero,PLA
657,0.692,9.19,1.38,30,Hex,Without Mesh,Zero,PLA
658,0.693,9.2,1.39,30,Hex,Without Mesh,Zero,PLA
659,0.695,9.22,1.39,30,Hex,Without Mesh,Zero,PLA
660,0.696,9.24,1.39,30,Hex,Without Mesh,Zero,PLA
662,0.698,9.26,1.4,30,Hex,Without Mesh,Zero,PLA
663,0.7,9.27,1.4,30,Hex,Without Mesh,Zero,PLA
664,0.701,9.28,1.4,30,Hex,Without Mesh,Zero,PLA
665,0.703,9.3,1.41,30,Hex,Without Mesh,Zero,PLA
667,0.704,9.32,1.41,30,Hex,Without Mesh,Zero,PLA
667,0.706,9.33,1.41,30,Hex,Without Mesh,Zero,PLA
669,0.707,9.35,1.41,30,Hex,Without Mesh,Zero,PLA
670,0.709,9.37,1.42,30,Hex,Without Mesh,Zero,PLA
671,0.711,9.39,1.42,30,Hex,Without Mesh,Zero,PLA
672,0.712,9.4,1.42,30,Hex,Without Mesh,Zero,PLA
673,0.714,9.42,1.43,30,Hex,Without Mesh,Zero,PLA
674,0.715,9.43,1.43,30,Hex,Without Mesh,Zero,PLA
676,0.717,9.45,1.43,30,Hex,Without Mesh,Zero,PLA
677,0.718,9.46,1.44,30,Hex,Without Mesh,Zero,PLA
678,0.72,9.48,1.44,30,Hex,Without Mesh,Zero,PLA
679,0.721,9.5,1.44,30,Hex,Without Mesh,Zero,PLA
680,0.723,9.51,1.45,30,Hex,Without Mesh,Zero,PLA
682,0.725,9.54,1.45,30,Hex,Without Mesh,Zero,PLA
683,0.726,9.55,1.45,30,Hex,Without Mesh,Zero,PLA
684,0.728,9.56,1.46,30,Hex,Without Mesh,Zero,PLA
685,0.729,9.58,1.46,30,Hex,Without Mesh,Zero,PLA
686,0.731,9.59,1.46,30,Hex,Without Mesh,Zero,PLA
687,0.732,9.61,1.46,30,Hex,Without Mesh,Zero,PLA
688,0.734,9.62,1.47,30,Hex,Without Mesh,Zero,PLA
689,0.736,9.64,1.47,30,Hex,Without Mesh,Zero,PLA
691,0.737,9.66,1.47,30,Hex,Without Mesh,Zero,PLA
691,0.739,9.67,1.48,30,Hex,Without Mesh,Zero,PLA
693,0.74,9.69,1.48,30,Hex,Without Mesh,Zero,PLA
693,0.742,9.7,1.48,30,Hex,Without Mesh,Zero,PLA
695,0.743,9.72,1.49,30,Hex,Without Mesh,Zero,PLA
696,0.745,9.74,1.49,30,Hex,Without Mesh,Zero,PLA
697,0.746,9.75,1.49,30,Hex,Without Mesh,Zero,PLA
698,0.748,9.77,1.5,30,Hex,Without Mesh,Zero,PLA
700,0.75,9.79,1.5,30,Hex,Without Mesh,Zero,PLA
701,0.751,9.8,1.5,30,Hex,Without Mesh,Zero,PLA
702,0.753,9.82,1.51,30,Hex,Without Mesh,Zero,PLA
703,0.754,9.83,1.51,30,Hex,Without Mesh,Zero,PLA
704,0.756,9.85,1.51,30,Hex,Without Mesh,Zero,PLA
705,0.757,9.86,1.51,30,Hex,Without Mesh,Zero,PLA
706,0.759,9.88,1.52,30,Hex,Without Mesh,Zero,PLA
707,0.761,9.9,1.52,30,Hex,Without Mesh,Zero,PLA
708,0.762,9.91,1.52,30,Hex,Without Mesh,Zero,PLA
710,0.764,9.93,1.53,30,Hex,Without Mesh,Zero,PLA
711,0.765,9.94,1.53,30,Hex,Without Mesh,Zero,PLA
712,0.767,9.96,1.53,30,Hex,Without Mesh,Zero,PLA
713,0.769,9.98,1.54,30,Hex,Without Mesh,Zero,PLA
714,0.77,9.99,1.54,30,Hex,Without Mesh,Zero,PLA
716,0.772,10,1.54,30,Hex,Without Mesh,Zero,PLA
717,0.773,10,1.55,30,Hex,Without Mesh,Zero,PLA
718,0.775,10,1.55,30,Hex,Without Mesh,Zero,PLA
719,0.776,10.1,1.55,30,Hex,Without Mesh,Zero,PLA
720,0.778,10.1,1.56,30,Hex,Without Mesh,Zero,PLA
721,0.78,10.1,1.56,30,Hex,Without Mesh,Zero,PLA
722,0.781,10.1,1.56,30,Hex,Without Mesh,Zero,PLA
724,0.783,10.1,1.57,30,Hex,Without Mesh,Zero,PLA
725,0.784,10.1,1.57,30,Hex,Without Mesh,Zero,PLA
726,0.786,10.1,1.57,30,Hex,Without Mesh,Zero,PLA
727,0.787,10.2,1.57,30,Hex,Without Mesh,Zero,PLA
728,0.789,10.2,1.58,30,Hex,Without Mesh,Zero,PLA
729,0.791,10.2,1.58,30,Hex,Without Mesh,Zero,PLA
731,0.792,10.2,1.58,30,Hex,Without Mesh,Zero,PLA
732,0.794,10.2,1.59,30,Hex,Without Mesh,Zero,PLA
732,0.795,10.2,1.59,30,Hex,Without Mesh,Zero,PLA
733,0.797,10.3,1.59,30,Hex,Without Mesh,Zero,PLA
734,0.798,10.3,1.6,30,Hex,Without Mesh,Zero,PLA
735,0.8,10.3,1.6,30,Hex,Without Mesh,Zero,PLA
737,0.801,10.3,1.6,30,Hex,Without Mesh,Zero,PLA
738,0.803,10.3,1.61,30,Hex,Without Mesh,Zero,PLA
739,0.805,10.3,1.61,30,Hex,Without Mesh,Zero,PLA
740,0.806,10.4,1.61,30,Hex,Without Mesh,Zero,PLA
741,0.808,10.4,1.62,30,Hex,Without Mesh,Zero,PLA
742,0.809,10.4,1.62,30,Hex,Without Mesh,Zero,PLA
743,0.811,10.4,1.62,30,Hex,Without Mesh,Zero,PLA
744,0.812,10.4,1.62,30,Hex,Without Mesh,Zero,PLA
746,0.814,10.4,1.63,30,Hex,Without Mesh,Zero,PLA
747,0.816,10.4,1.63,30,Hex,Without Mesh,Zero,PLA
748,0.817,10.5,1.63,30,Hex,Without Mesh,Zero,PLA
749,0.819,10.5,1.64,30,Hex,Without Mesh,Zero,PLA
750,0.82,10.5,1.64,30,Hex,Without Mesh,Zero,PLA
751,0.822,10.5,1.64,30,Hex,Without Mesh,Zero,PLA
752,0.823,10.5,1.65,30,Hex,Without Mesh,Zero,PLA
753,0.825,10.5,1.65,30,Hex,Without Mesh,Zero,PLA
754,0.827,10.5,1.65,30,Hex,Without Mesh,Zero,PLA
755,0.828,10.6,1.66,30,Hex,Without Mesh,Zero,PLA
756,0.83,10.6,1.66,30,Hex,Without Mesh,Zero,PLA
757,0.831,10.6,1.66,30,Hex,Without Mesh,Zero,PLA
759,0.833,10.6,1.67,30,Hex,Without Mesh,Zero,PLA
760,0.834,10.6,1.67,30,Hex,Without Mesh,Zero,PLA
761,0.836,10.6,1.67,30,Hex,Without Mesh,Zero,PLA
762,0.838,10.7,1.68,30,Hex,Without Mesh,Zero,PLA
763,0.839,10.7,1.68,30,Hex,Without Mesh,Zero,PLA
764,0.841,10.7,1.68,30,Hex,Without Mesh,Zero,PLA
765,0.842,10.7,1.68,30,Hex,Without Mesh,Zero,PLA
766,0.844,10.7,1.69,30,Hex,Without Mesh,Zero,PLA
767,0.846,10.7,1.69,30,Hex,Without Mesh,Zero,PLA
768,0.847,10.7,1.69,30,Hex,Without Mesh,Zero,PLA
769,0.848,10.8,1.7,30,Hex,Without Mesh,Zero,PLA
770,0.85,10.8,1.7,30,Hex,Without Mesh,Zero,PLA
771,0.852,10.8,1.7,30,Hex,Without Mesh,Zero,PLA
772,0.853,10.8,1.71,30,Hex,Without Mesh,Zero,PLA
773,0.855,10.8,1.71,30,Hex,Without Mesh,Zero,PLA
774,0.857,10.8,1.71,30,Hex,Without Mesh,Zero,PLA
775,0.858,10.8,1.72,30,Hex,Without Mesh,Zero,PLA
776,0.859,10.9,1.72,30,Hex,Without Mesh,Zero,PLA
777,0.861,10.9,1.72,30,Hex,Without Mesh,Zero,PLA
778,0.863,10.9,1.73,30,Hex,Without Mesh,Zero,PLA
779,0.864,10.9,1.73,30,Hex,Without Mesh,Zero,PLA
780,0.866,10.9,1.73,30,Hex,Without Mesh,Zero,PLA
781,0.867,10.9,1.73,30,Hex,Without Mesh,Zero,PLA
782,0.869,10.9,1.74,30,Hex,Without Mesh,Zero,PLA
783,0.871,11,1.74,30,Hex,Without Mesh,Zero,PLA
785,0.872,11,1.74,30,Hex,Without Mesh,Zero,PLA
785,0.874,11,1.75,30,Hex,Without Mesh,Zero,PLA
786,0.875,11,1.75,30,Hex,Without Mesh,Zero,PLA
787,0.877,11,1.75,30,Hex,Without Mesh,Zero,PLA
788,0.878,11,1.76,30,Hex,Without Mesh,Zero,PLA
789,0.88,11,1.76,30,Hex,Without Mesh,Zero,PLA
790,0.882,11,1.76,30,Hex,Without Mesh,Zero,PLA
791,0.883,11.1,1.77,30,Hex,Without Mesh,Zero,PLA
792,0.885,11.1,1.77,30,Hex,Without Mesh,Zero,PLA
793,0.886,11.1,1.77,30,Hex,Without Mesh,Zero,PLA
794,0.888,11.1,1.78,30,Hex,Without Mesh,Zero,PLA
795,0.889,11.1,1.78,30,Hex,Without Mesh,Zero,PLA
796,0.891,11.1,1.78,30,Hex,Without Mesh,Zero,PLA
797,0.892,11.1,1.78,30,Hex,Without Mesh,Zero,PLA
798,0.894,11.2,1.79,30,Hex,Without Mesh,Zero,PLA
799,0.896,11.2,1.79,30,Hex,Without Mesh,Zero,PLA
800,0.897,11.2,1.79,30,Hex,Without Mesh,Zero,PLA
801,0.899,11.2,1.8,30,Hex,Without Mesh,Zero,PLA
802,0.9,11.2,1.8,30,Hex,Without Mesh,Zero,PLA
802,0.902,11.2,1.8,30,Hex,Without Mesh,Zero,PLA
804,0.904,11.2,1.81,30,Hex,Without Mesh,Zero,PLA
805,0.905,11.3,1.81,30,Hex,Without Mesh,Zero,PLA
806,0.907,11.3,1.81,30,Hex,Without Mesh,Zero,PLA
807,0.908,11.3,1.82,30,Hex,Without Mesh,Zero,PLA
807,0.91,11.3,1.82,30,Hex,Without Mesh,Zero,PLA
808,0.911,11.3,1.82,30,Hex,Without Mesh,Zero,PLA
809,0.913,11.3,1.83,30,Hex,Without Mesh,Zero,PLA
810,0.915,11.3,1.83,30,Hex,Without Mesh,Zero,PLA
811,0.916,11.3,1.83,30,Hex,Without Mesh,Zero,PLA
812,0.918,11.4,1.84,30,Hex,Without Mesh,Zero,PLA
813,0.919,11.4,1.84,30,Hex,Without Mesh,Zero,PLA
814,0.921,11.4,1.84,30,Hex,Without Mesh,Zero,PLA
815,0.922,11.4,1.84,30,Hex,Without Mesh,Zero,PLA
816,0.924,11.4,1.85,30,Hex,Without Mesh,Zero,PLA
817,0.925,11.4,1.85,30,Hex,Without Mesh,Zero,PLA
817,0.927,11.4,1.85,30,Hex,Without Mesh,Zero,PLA
818,0.929,11.4,1.86,30,Hex,Without Mesh,Zero,PLA
819,0.93,11.5,1.86,30,Hex,Without Mesh,Zero,PLA
820,0.932,11.5,1.86,30,Hex,Without Mesh,Zero,PLA
821,0.933,11.5,1.87,30,Hex,Without Mesh,Zero,PLA
822,0.935,11.5,1.87,30,Hex,Without Mesh,Zero,PLA
823,0.936,11.5,1.87,30,Hex,Without Mesh,Zero,PLA
824,0.938,11.5,1.88,30,Hex,Without Mesh,Zero,PLA
825,0.94,11.5,1.88,30,Hex,Without Mesh,Zero,PLA
825,0.941,11.5,1.88,30,Hex,Without Mesh,Zero,PLA
826,0.943,11.6,1.89,30,Hex,Without Mesh,Zero,PLA
827,0.944,11.6,1.89,30,Hex,Without Mesh,Zero,PLA
828,0.946,11.6,1.89,30,Hex,Without Mesh,Zero,PLA
829,0.947,11.6,1.89,30,Hex,Without Mesh,Zero,PLA
830,0.949,11.6,1.9,30,Hex,Without Mesh,Zero,PLA
831,0.95,11.6,1.9,30,Hex,Without Mesh,Zero,PLA
831,0.952,11.6,1.9,30,Hex,Without Mesh,Zero,PLA
832,0.954,11.6,1.91,30,Hex,Without Mesh,Zero,PLA
833,0.955,11.7,1.91,30,Hex,Without Mesh,Zero,PLA
834,0.957,11.7,1.91,30,Hex,Without Mesh,Zero,PLA
835,0.958,11.7,1.92,30,Hex,Without Mesh,Zero,PLA
836,0.96,11.7,1.92,30,Hex,Without Mesh,Zero,PLA
837,0.961,11.7,1.92,30,Hex,Without Mesh,Zero,PLA
837,0.963,11.7,1.93,30,Hex,Without Mesh,Zero,PLA
838,0.965,11.7,1.93,30,Hex,Without Mesh,Zero,PLA
839,0.966,11.7,1.93,30,Hex,Without Mesh,Zero,PLA
840,0.968,11.7,1.94,30,Hex,Without Mesh,Zero,PLA
841,0.969,11.8,1.94,30,Hex,Without Mesh,Zero,PLA
841,0.971,11.8,1.94,30,Hex,Without Mesh,Zero,PLA
842,0.972,11.8,1.94,30,Hex,Without Mesh,Zero,PLA
843,0.974,11.8,1.95,30,Hex,Without Mesh,Zero,PLA
844,0.975,11.8,1.95,30,Hex,Without Mesh,Zero,PLA
844,0.977,11.8,1.95,30,Hex,Without Mesh,Zero,PLA
845,0.979,11.8,1.96,30,Hex,Without Mesh,Zero,PLA
846,0.98,11.8,1.96,30,Hex,Without Mesh,Zero,PLA
847,0.982,11.8,1.96,30,Hex,Without Mesh,Zero,PLA
848,0.983,11.9,1.97,30,Hex,Without Mesh,Zero,PLA
849,0.985,11.9,1.97,30,Hex,Without Mesh,Zero,PLA
850,0.987,11.9,1.97,30,Hex,Without Mesh,Zero,PLA
850,0.988,11.9,1.98,30,Hex,Without Mesh,Zero,PLA
851,0.99,11.9,1.98,30,Hex,Without Mesh,Zero,PLA
852,0.991,11.9,1.98,30,Hex,Without Mesh,Zero,PLA
853,0.993,11.9,1.99,30,Hex,Without Mesh,Zero,PLA
854,0.994,11.9,1.99,30,Hex,Without Mesh,Zero,PLA
854,0.996,11.9,1.99,30,Hex,Without Mesh,Zero,PLA
855,0.998,12,2,30,Hex,Without Mesh,Zero,PLA
856,0.999,12,2,30,Hex,Without Mesh,Zero,PLA
856,1,12,2,30,Hex,Without Mesh,Zero,PLA
857,1,12,2,30,Hex,Without Mesh,Zero,PLA
858,1,12,2.01,30,Hex,Without Mesh,Zero,PLA
859,1.01,12,2.01,30,Hex,Without Mesh,Zero,PLA
860,1.01,12,2.01,30,Hex,Without Mesh,Zero,PLA
860,1.01,12,2.02,30,Hex,Without Mesh,Zero,PLA
861,1.01,12,2.02,30,Hex,Without Mesh,Zero,PLA
862,1.01,12,2.02,30,Hex,Without Mesh,Zero,PLA
862,1.01,12.1,2.03,30,Hex,Without Mesh,Zero,PLA
863,1.01,12.1,2.03,30,Hex,Without Mesh,Zero,PLA
864,1.02,12.1,2.03,30,Hex,Without Mesh,Zero,PLA
865,1.02,12.1,2.04,30,Hex,Without Mesh,Zero,PLA
866,1.02,12.1,2.04,30,Hex,Without Mesh,Zero,PLA
866,1.02,12.1,2.04,30,Hex,Without Mesh,Zero,PLA
867,1.02,12.1,2.05,30,Hex,Without Mesh,Zero,PLA
867,1.02,12.1,2.05,30,Hex,Without Mesh,Zero,PLA
868,1.03,12.1,2.05,30,Hex,Without Mesh,Zero,PLA
869,1.03,12.1,2.05,30,Hex,Without Mesh,Zero,PLA
869,1.03,12.2,2.06,30,Hex,Without Mesh,Zero,PLA
870,1.03,12.2,2.06,30,Hex,Without Mesh,Zero,PLA
871,1.03,12.2,2.06,30,Hex,Without Mesh,Zero,PLA
872,1.03,12.2,2.07,30,Hex,Without Mesh,Zero,PLA
872,1.04,12.2,2.07,30,Hex,Without Mesh,Zero,PLA
872,1.04,12.2,2.07,30,Hex,Without Mesh,Zero,PLA
873,1.04,12.2,2.08,30,Hex,Without Mesh,Zero,PLA
873,1.04,12.2,2.08,30,Hex,Without Mesh,Zero,PLA
874,1.04,12.2,2.08,30,Hex,Without Mesh,Zero,PLA
875,1.04,12.2,2.09,30,Hex,Without Mesh,Zero,PLA
875,1.04,12.2,2.09,30,Hex,Without Mesh,Zero,PLA
876,1.05,12.2,2.09,30,Hex,Without Mesh,Zero,PLA
876,1.05,12.3,2.1,30,Hex,Without Mesh,Zero,PLA
877,1.05,12.3,2.1,30,Hex,Without Mesh,Zero,PLA
878,1.05,12.3,2.1,30,Hex,Without Mesh,Zero,PLA
878,1.05,12.3,2.1,30,Hex,Without Mesh,Zero,PLA
879,1.05,12.3,2.11,30,Hex,Without Mesh,Zero,PLA
879,1.06,12.3,2.11,30,Hex,Without Mesh,Zero,PLA
880,1.06,12.3,2.11,30,Hex,Without Mesh,Zero,PLA
881,1.06,12.3,2.12,30,Hex,Without Mesh,Zero,PLA
881,1.06,12.3,2.12,30,Hex,Without Mesh,Zero,PLA
882,1.06,12.3,2.12,30,Hex,Without Mesh,Zero,PLA
882,1.06,12.3,2.13,30,Hex,Without Mesh,Zero,PLA
883,1.06,12.3,2.13,30,Hex,Without Mesh,Zero,PLA
883,1.07,12.4,2.13,30,Hex,Without Mesh,Zero,PLA
884,1.07,12.4,2.14,30,Hex,Without Mesh,Zero,PLA
885,1.07,12.4,2.14,30,Hex,Without Mesh,Zero,PLA
885,1.07,12.4,2.14,30,Hex,Without Mesh,Zero,PLA
886,1.07,12.4,2.15,30,Hex,Without Mesh,Zero,PLA
886,1.07,12.4,2.15,30,Hex,Without Mesh,Zero,PLA
887,1.08,12.4,2.15,30,Hex,Without Mesh,Zero,PLA
887,1.08,12.4,2.15,30,Hex,Without Mesh,Zero,PLA
888,1.08,12.4,2.16,30,Hex,Without Mesh,Zero,PLA
888,1.08,12.4,2.16,30,Hex,Without Mesh,Zero,PLA
889,1.08,12.4,2.16,30,Hex,Without Mesh,Zero,PLA
890,1.08,12.4,2.17,30,Hex,Without Mesh,Zero,PLA
890,1.09,12.4,2.17,30,Hex,Without Mesh,Zero,PLA
891,1.09,12.5,2.17,30,Hex,Without Mesh,Zero,PLA
891,1.09,12.5,2.18,30,Hex,Without Mesh,Zero,PLA
892,1.09,12.5,2.18,30,Hex,Without Mesh,Zero,PLA
892,1.09,12.5,2.18,30,Hex,Without Mesh,Zero,PLA
892,1.09,12.5,2.19,30,Hex,Without Mesh,Zero,PLA
893,1.09,12.5,2.19,30,Hex,Without Mesh,Zero,PLA
893,1.1,12.5,2.19,30,Hex,Without Mesh,Zero,PLA
894,1.1,12.5,2.2,30,Hex,Without Mesh,Zero,PLA
895,1.1,12.5,2.2,30,Hex,Without Mesh,Zero,PLA
895,1.1,12.5,2.2,30,Hex,Without Mesh,Zero,PLA
895,1.1,12.5,2.21,30,Hex,Without Mesh,Zero,PLA
896,1.1,12.5,2.21,30,Hex,Without Mesh,Zero,PLA
897,1.11,12.5,2.21,30,Hex,Without Mesh,Zero,PLA
897,1.11,12.5,2.22,30,Hex,Without Mesh,Zero,PLA
897,1.11,12.5,2.22,30,Hex,Without Mesh,Zero,PLA
898,1.11,12.6,2.22,30,Hex,Without Mesh,Zero,PLA
899,1.11,12.6,2.22,30,Hex,Without Mesh,Zero,PLA
899,1.11,12.6,2.23,30,Hex,Without Mesh,Zero,PLA
899,1.12,12.6,2.23,30,Hex,Without Mesh,Zero,PLA
899,1.12,12.6,2.23,30,Hex,Without Mesh,Zero,PLA
900,1.12,12.6,2.24,30,Hex,Without Mesh,Zero,PLA
901,1.12,12.6,2.24,30,Hex,Without Mesh,Zero,PLA
901,1.12,12.6,2.24,30,Hex,Without Mesh,Zero,PLA
901,1.12,12.6,2.25,30,Hex,Without Mesh,Zero,PLA
902,1.12,12.6,2.25,30,Hex,Without Mesh,Zero,PLA
902,1.13,12.6,2.25,30,Hex,Without Mesh,Zero,PLA
902,1.13,12.6,2.26,30,Hex,Without Mesh,Zero,PLA
903,1.13,12.6,2.26,30,Hex,Without Mesh,Zero,PLA
903,1.13,12.6,2.26,30,Hex,Without Mesh,Zero,PLA
903,1.13,12.6,2.27,30,Hex,Without Mesh,Zero,PLA
904,1.13,12.6,2.27,30,Hex,Without Mesh,Zero,PLA
904,1.14,12.6,2.27,30,Hex,Without Mesh,Zero,PLA
904,1.14,12.6,2.27,30,Hex,Without Mesh,Zero,PLA
905,1.14,12.7,2.28,30,Hex,Without Mesh,Zero,PLA
905,1.14,12.7,2.28,30,Hex,Without Mesh,Zero,PLA
