Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
736,0.967,10.7,1.93,15,Hex,Fiber,Double,PLA
738,0.97,10.7,1.94,15,Hex,Fiber,Double,PLA
740,0.972,10.7,1.94,15,Hex,Fiber,Double,PLA
741,0.974,10.8,1.95,15,Hex,Fiber,Double,PLA
742,0.977,10.8,1.95,15,Hex,Fiber,Double,PLA
744,0.979,10.8,1.96,15,Hex,Fiber,Double,PLA
746,0.982,10.8,1.96,15,Hex,Fiber,Double,PLA
747,0.984,10.8,1.97,15,Hex,Fiber,Double,PLA
749,0.987,10.9,1.97,15,Hex,Fiber,Double,PLA
750,0.989,10.9,1.98,15,Hex,Fiber,Double,PLA
752,0.991,10.9,1.98,15,Hex,Fiber,Double,PLA
753,0.994,10.9,1.99,15,Hex,Fiber,Double,PLA
755,0.996,11,1.99,15,Hex,Fiber,Double,PLA
756,0.999,11,2,15,Hex,Fiber,Double,PLA
758,1,11,2,15,Hex,Fiber,Double,PLA
759,1,11,2.01,15,Hex,Fiber,Double,PLA
761,1.01,11,2.01,15,Hex,Fiber,Double,PLA
762,1.01,11.1,2.02,15,Hex,Fiber,Double,PLA
764,1.01,11.1,2.02,15,Hex,Fiber,Double,PLA
765,1.01,11.1,2.03,15,Hex,Fiber,Double,PLA
767,1.02,11.1,2.03,15,Hex,Fiber,Double,PLA
768,1.02,11.2,2.04,15,Hex,Fiber,Double,PLA
770,1.02,11.2,2.04,15,Hex,Fiber,Double,PLA
771,1.02,11.2,2.05,15,Hex,Fiber,Double,PLA
773,1.03,11.2,2.05,15,Hex,Fiber,Double,PLA
774,1.03,11.2,2.06,15,Hex,Fiber,Double,PLA
776,1.03,11.3,2.06,15,Hex,Fiber,Double,PLA
777,1.03,11.3,2.07,15,Hex,Fiber,Double,PLA
779,1.04,11.3,2.07,15,Hex,Fiber,Double,PLA
780,1.04,11.3,2.08,15,Hex,Fiber,Double,PLA
782,1.04,11.3,2.08,15,Hex,Fiber,Double,PLA
783,1.04,11.4,2.08,15,Hex,Fiber,Double,PLA
785,1.04,11.4,2.09,15,Hex,Fiber,Double,PLA
786,1.05,11.4,2.09,15,Hex,Fiber,Double,PLA
788,1.05,11.4,2.1,15,Hex,Fiber,Double,PLA
789,1.05,11.5,2.1,15,Hex,Fiber,Double,PLA
791,1.05,11.5,2.11,15,Hex,Fiber,Double,PLA
792,1.06,11.5,2.11,15,Hex,Fiber,Double,PLA
794,1.06,11.5,2.12,15,Hex,Fiber,Double,PLA
795,1.06,11.5,2.12,15,Hex,Fiber,Double,PLA
797,1.06,11.6,2.13,15,Hex,Fiber,Double,PLA
798,1.07,11.6,2.13,15,Hex,Fiber,Double,PLA
800,1.07,11.6,2.14,15,Hex,Fiber,Double,PLA
801,1.07,11.6,2.14,15,Hex,Fiber,Double,PLA
802,1.07,11.6,2.15,15,Hex,Fiber,Double,PLA
804,1.08,11.7,2.15,15,Hex,Fiber,Double,PLA
805,1.08,11.7,2.16,15,Hex,Fiber,Double,PLA
807,1.08,11.7,2.16,15,Hex,Fiber,Double,PLA
808,1.08,11.7,2.17,15,Hex,Fiber,Double,PLA
810,1.09,11.8,2.17,15,Hex,Fiber,Double,PLA
811,1.09,11.8,2.18,15,Hex,Fiber,Double,PLA
813,1.09,11.8,2.18,15,Hex,Fiber,Double,PLA
814,1.09,11.8,2.19,15,Hex,Fiber,Double,PLA
815,1.1,11.8,2.19,15,Hex,Fiber,Double,PLA
817,1.1,11.9,2.2,15,Hex,Fiber,Double,PLA
819,1.1,11.9,2.2,15,Hex,Fiber,Double,PLA
820,1.1,11.9,2.21,15,Hex,Fiber,Double,PLA
822,1.11,11.9,2.21,15,Hex,Fiber,Double,PLA
823,1.11,11.9,2.22,15,Hex,Fiber,Double,PLA
824,1.11,12,2.22,15,Hex,Fiber,Double,PLA
825,1.11,12,2.23,15,Hex,Fiber,Double,PLA
827,1.12,12,2.23,15,Hex,Fiber,Double,PLA
829,1.12,12,2.24,15,Hex,Fiber,Double,PLA
830,1.12,12,2.24,15,Hex,Fiber,Double,PLA
831,1.12,12.1,2.25,15,Hex,Fiber,Double,PLA
833,1.13,12.1,2.25,15,Hex,Fiber,Double,PLA
835,1.13,12.1,2.26,15,Hex,Fiber,Double,PLA
836,1.13,12.1,2.26,15,Hex,Fiber,Double,PLA
837,1.13,12.1,2.26,15,Hex,Fiber,Double,PLA
839,1.13,12.2,2.27,15,Hex,Fiber,Double,PLA
840,1.14,12.2,2.27,15,Hex,Fiber,Double,PLA
841,1.14,12.2,2.28,15,Hex,Fiber,Double,PLA
843,1.14,12.2,2.28,15,Hex,Fiber,Double,PLA
844,1.14,12.2,2.29,15,Hex,Fiber,Double,PLA
845,1.15,12.3,2.29,15,Hex,Fiber,Double,PLA
847,1.15,12.3,2.3,15,Hex,Fiber,Double,PLA
848,1.15,12.3,2.3,15,Hex,Fiber,Double,PLA
850,1.15,12.3,2.31,15,Hex,Fiber,Double,PLA
851,1.16,12.4,2.31,15,Hex,Fiber,Double,PLA
852,1.16,12.4,2.32,15,Hex,Fiber,Double,PLA
854,1.16,12.4,2.32,15,Hex,Fiber,Double,PLA
855,1.16,12.4,2.33,15,Hex,Fiber,Double,PLA
857,1.17,12.4,2.33,15,Hex,Fiber,Double,PLA
858,1.17,12.5,2.34,15,Hex,Fiber,Double,PLA
859,1.17,12.5,2.34,15,Hex,Fiber,Double,PLA
861,1.17,12.5,2.35,15,Hex,Fiber,Double,PLA
862,1.18,12.5,2.35,15,Hex,Fiber,Double,PLA
863,1.18,12.5,2.36,15,Hex,Fiber,Double,PLA
865,1.18,12.5,2.36,15,Hex,Fiber,Double,PLA
866,1.18,12.6,2.37,15,Hex,Fiber,Double,PLA
867,1.19,12.6,2.37,15,Hex,Fiber,Double,PLA
869,1.19,12.6,2.38,15,Hex,Fiber,Double,PLA
870,1.19,12.6,2.38,15,Hex,Fiber,Double,PLA
871,1.19,12.6,2.39,15,Hex,Fiber,Double,PLA
873,1.2,12.7,2.39,15,Hex,Fiber,Double,PLA
874,1.2,12.7,2.4,15,Hex,Fiber,Double,PLA
876,1.2,12.7,2.4,15,Hex,Fiber,Double,PLA
877,1.2,12.7,2.41,15,Hex,Fiber,Double,PLA
878,1.21,12.7,2.41,15,Hex,Fiber,Double,PLA
880,1.21,12.8,2.42,15,Hex,Fiber,Double,PLA
881,1.21,12.8,2.42,15,Hex,Fiber,Double,PLA
882,1.21,12.8,2.43,15,Hex,Fiber,Double,PLA
884,1.22,12.8,2.43,15,Hex,Fiber,Double,PLA
885,1.22,12.8,2.44,15,Hex,Fiber,Double,PLA
886,1.22,12.9,2.44,15,Hex,Fiber,Double,PLA
888,1.22,12.9,2.44,15,Hex,Fiber,Double,PLA
889,1.22,12.9,2.45,15,Hex,Fiber,Double,PLA
890,1.23,12.9,2.45,15,Hex,Fiber,Double,PLA
892,1.23,12.9,2.46,15,Hex,Fiber,Double,PLA
893,1.23,13,2.46,15,Hex,Fiber,Double,PLA
895,1.23,13,2.47,15,Hex,Fiber,Double,PLA
896,1.24,13,2.47,15,Hex,Fiber,Double,PLA
897,1.24,13,2.48,15,Hex,Fiber,Double,PLA
899,1.24,13,2.48,15,Hex,Fiber,Double,PLA
900,1.24,13.1,2.49,15,Hex,Fiber,Double,PLA
901,1.25,13.1,2.49,15,Hex,Fiber,Double,PLA
902,1.25,13.1,2.5,15,Hex,Fiber,Double,PLA
904,1.25,13.1,2.5,15,Hex,Fiber,Double,PLA
905,1.25,13.1,2.51,15,Hex,Fiber,Double,PLA
906,1.26,13.2,2.51,15,Hex,Fiber,Double,PLA
908,1.26,13.2,2.52,15,Hex,Fiber,Double,PLA
909,1.26,13.2,2.52,15,Hex,Fiber,Double,PLA
911,1.26,13.2,2.53,15,Hex,Fiber,Double,PLA
912,1.27,13.2,2.53,15,Hex,Fiber,Double,PLA
913,1.27,13.3,2.54,15,Hex,Fiber,Double,PLA
914,1.27,13.3,2.54,15,Hex,Fiber,Double,PLA
916,1.27,13.3,2.55,15,Hex,Fiber,Double,PLA
917,1.28,13.3,2.55,15,Hex,Fiber,Double,PLA
918,1.28,13.3,2.56,15,Hex,Fiber,Double,PLA
919,1.28,13.3,2.56,15,Hex,Fiber,Double,PLA
921,1.28,13.4,2.57,15,Hex,Fiber,Double,PLA
922,1.29,13.4,2.57,15,Hex,Fiber,Double,PLA
923,1.29,13.4,2.58,15,Hex,Fiber,Double,PLA
924,1.29,13.4,2.58,15,Hex,Fiber,Double,PLA
926,1.29,13.4,2.59,15,Hex,Fiber,Double,PLA
927,1.3,13.5,2.59,15,Hex,Fiber,Double,PLA
928,1.3,13.5,2.6,15,Hex,Fiber,Double,PLA
929,1.3,13.5,2.6,15,Hex,Fiber,Double,PLA
930,1.3,13.5,2.61,15,Hex,Fiber,Double,PLA
932,1.31,13.5,2.61,15,Hex,Fiber,Double,PLA
933,1.31,13.5,2.62,15,Hex,Fiber,Double,PLA
934,1.31,13.6,2.62,15,Hex,Fiber,Double,PLA
935,1.31,13.6,2.62,15,Hex,Fiber,Double,PLA
937,1.31,13.6,2.63,15,Hex,Fiber,Double,PLA
938,1.32,13.6,2.63,15,Hex,Fiber,Double,PLA
939,1.32,13.6,2.64,15,Hex,Fiber,Double,PLA
940,1.32,13.6,2.64,15,Hex,Fiber,Double,PLA
941,1.32,13.7,2.65,15,Hex,Fiber,Double,PLA
943,1.33,13.7,2.65,15,Hex,Fiber,Double,PLA
944,1.33,13.7,2.66,15,Hex,Fiber,Double,PLA
945,1.33,13.7,2.66,15,Hex,Fiber,Double,PLA
946,1.33,13.7,2.67,15,Hex,Fiber,Double,PLA
947,1.34,13.8,2.67,15,Hex,Fiber,Double,PLA
948,1.34,13.8,2.68,15,Hex,Fiber,Double,PLA
950,1.34,13.8,2.68,15,Hex,Fiber,Double,PLA
951,1.34,13.8,2.69,15,Hex,Fiber,Double,PLA
952,1.35,13.8,2.69,15,Hex,Fiber,Double,PLA
954,1.35,13.8,2.7,15,Hex,Fiber,Double,PLA
954,1.35,13.8,2.7,15,Hex,Fiber,Double,PLA
956,1.35,13.9,2.71,15,Hex,Fiber,Double,PLA
957,1.36,13.9,2.71,15,Hex,Fiber,Double,PLA
958,1.36,13.9,2.72,15,Hex,Fiber,Double,PLA
959,1.36,13.9,2.72,15,Hex,Fiber,Double,PLA
960,1.36,13.9,2.73,15,Hex,Fiber,Double,PLA
961,1.37,14,2.73,15,Hex,Fiber,Double,PLA
963,1.37,14,2.74,15,Hex,Fiber,Double,PLA
964,1.37,14,2.74,15,Hex,Fiber,Double,PLA
965,1.37,14,2.75,15,Hex,Fiber,Double,PLA
966,1.38,14,2.75,15,Hex,Fiber,Double,PLA
967,1.38,14,2.76,15,Hex,Fiber,Double,PLA
968,1.38,14.1,2.76,15,Hex,Fiber,Double,PLA
970,1.38,14.1,2.77,15,Hex,Fiber,Double,PLA
971,1.39,14.1,2.77,15,Hex,Fiber,Double,PLA
972,1.39,14.1,2.78,15,Hex,Fiber,Double,PLA
973,1.39,14.1,2.78,15,Hex,Fiber,Double,PLA
974,1.39,14.1,2.78,15,Hex,Fiber,Double,PLA
975,1.4,14.2,2.79,15,Hex,Fiber,Double,PLA
977,1.4,14.2,2.79,15,Hex,Fiber,Double,PLA
977,1.4,14.2,2.8,15,Hex,Fiber,Double,PLA
978,1.4,14.2,2.8,15,Hex,Fiber,Double,PLA
980,1.4,14.2,2.81,15,Hex,Fiber,Double,PLA
981,1.41,14.2,2.81,15,Hex,Fiber,Double,PLA
982,1.41,14.3,2.82,15,Hex,Fiber,Double,PLA
983,1.41,14.3,2.82,15,Hex,Fiber,Double,PLA
984,1.41,14.3,2.83,15,Hex,Fiber,Double,PLA
985,1.42,14.3,2.83,15,Hex,Fiber,Double,PLA
986,1.42,14.3,2.84,15,Hex,Fiber,Double,PLA
987,1.42,14.3,2.84,15,Hex,Fiber,Double,PLA
988,1.42,14.3,2.85,15,Hex,Fiber,Double,PLA
989,1.43,14.4,2.85,15,Hex,Fiber,Double,PLA
990,1.43,14.4,2.86,15,Hex,Fiber,Double,PLA
991,1.43,14.4,2.86,15,Hex,Fiber,Double,PLA
992,1.43,14.4,2.87,15,Hex,Fiber,Double,PLA
993,1.44,14.4,2.87,15,Hex,Fiber,Double,PLA
994,1.44,14.4,2.88,15,Hex,Fiber,Double,PLA
996,1.44,14.4,2.88,15,Hex,Fiber,Double,PLA
996,1.44,14.5,2.89,15,Hex,Fiber,Double,PLA
997,1.45,14.5,2.89,15,Hex,Fiber,Double,PLA
998,1.45,14.5,2.9,15,Hex,Fiber,Double,PLA
999,1.45,14.5,2.9,15,Hex,Fiber,Double,PLA
1000,1.45,14.5,2.91,15,Hex,Fiber,Double,PLA
1000,1.46,14.5,2.91,15,Hex,Fiber,Double,PLA
1000,1.46,14.6,2.92,15,Hex,Fiber,Double,PLA
1000,1.46,14.6,2.92,15,Hex,Fiber,Double,PLA
1000,1.46,14.6,2.93,15,Hex,Fiber,Double,PLA
1010,1.47,14.6,2.93,15,Hex,Fiber,Double,PLA
1010,1.47,14.6,2.94,15,Hex,Fiber,Double,PLA
1010,1.47,14.6,2.94,15,Hex,Fiber,Double,PLA
1010,1.47,14.6,2.95,15,Hex,Fiber,Double,PLA
1010,1.48,14.6,2.95,15,Hex,Fiber,Double,PLA
1010,1.48,14.7,2.96,15,Hex,Fiber,Double,PLA
1010,1.48,14.7,2.96,15,Hex,Fiber,Double,PLA
1010,1.48,14.7,2.97,15,Hex,Fiber,Double,PLA
1010,1.48,14.7,2.97,15,Hex,Fiber,Double,PLA
1010,1.49,14.7,2.97,15,Hex,Fiber,Double,PLA
1010,1.49,14.7,2.98,15,Hex,Fiber,Double,PLA
1020,1.49,14.7,2.98,15,Hex,Fiber,Double,PLA
1020,1.49,14.7,2.99,15,Hex,Fiber,Double,PLA
1020,1.5,14.8,2.99,15,Hex,Fiber,Double,PLA
1020,1.5,14.8,3,15,Hex,Fiber,Double,PLA
1020,1.5,14.8,3,15,Hex,Fiber,Double,PLA
1020,1.5,14.8,3.01,15,Hex,Fiber,Double,PLA
1020,1.51,14.8,3.01,15,Hex,Fiber,Double,PLA
1020,1.51,14.8,3.02,15,Hex,Fiber,Double,PLA
1020,1.51,14.8,3.02,15,Hex,Fiber,Double,PLA
1020,1.51,14.8,3.03,15,Hex,Fiber,Double,PLA
1020,1.52,14.9,3.03,15,Hex,Fiber,Double,PLA
1020,1.52,14.9,3.04,15,Hex,Fiber,Double,PLA
1030,1.52,14.9,3.04,15,Hex,Fiber,Double,PLA
1030,1.52,14.9,3.05,15,Hex,Fiber,Double,PLA
1030,1.53,14.9,3.05,15,Hex,Fiber,Double,PLA
1030,1.53,14.9,3.06,15,Hex,Fiber,Double,PLA
1030,1.53,14.9,3.06,15,Hex,Fiber,Double,PLA
1030,1.53,14.9,3.07,15,Hex,Fiber,Double,PLA
1030,1.54,14.9,3.07,15,Hex,Fiber,Double,PLA
1030,1.54,15,3.08,15,Hex,Fiber,Double,PLA
1030,1.54,15,3.08,15,Hex,Fiber,Double,PLA
1030,1.54,15,3.09,15,Hex,Fiber,Double,PLA
1030,1.55,15,3.09,15,Hex,Fiber,Double,PLA
1030,1.55,15,3.1,15,Hex,Fiber,Double,PLA
1030,1.55,15,3.1,15,Hex,Fiber,Double,PLA
1030,1.55,15,3.11,15,Hex,Fiber,Double,PLA
1040,1.56,15,3.11,15,Hex,Fiber,Double,PLA
1040,1.56,15,3.12,15,Hex,Fiber,Double,PLA
1040,1.56,15,3.12,15,Hex,Fiber,Double,PLA
1040,1.56,15.1,3.13,15,Hex,Fiber,Double,PLA
1040,1.57,15.1,3.13,15,Hex,Fiber,Double,PLA
1040,1.57,15.1,3.13,15,Hex,Fiber,Double,PLA
1040,1.57,15.1,3.14,15,Hex,Fiber,Double,PLA
1040,1.57,15.1,3.14,15,Hex,Fiber,Double,PLA
1040,1.57,15.1,3.15,15,Hex,Fiber,Double,PLA
1040,1.58,15.1,3.15,15,Hex,Fiber,Double,PLA
1040,1.58,15.1,3.16,15,Hex,Fiber,Double,PLA
1040,1.58,15.1,3.16,15,Hex,Fiber,Double,PLA
1040,1.58,15.1,3.17,15,Hex,Fiber,Double,PLA
1040,1.59,15.1,3.17,15,Hex,Fiber,Double,PLA
1040,1.59,15.2,3.18,15,Hex,Fiber,Double,PLA
1040,1.59,15.2,3.18,15,Hex,Fiber,Double,PLA
1040,1.59,15.2,3.19,15,Hex,Fiber,Double,PLA
1050,1.6,15.2,3.19,15,Hex,Fiber,Double,PLA
1050,1.6,15.2,3.2,15,Hex,Fiber,Double,PLA
1050,1.6,15.2,3.2,15,Hex,Fiber,Double,PLA
1050,1.6,15.2,3.21,15,Hex,Fiber,Double,PLA
1050,1.61,15.2,3.21,15,Hex,Fiber,Double,PLA
1050,1.61,15.2,3.22,15,Hex,Fiber,Double,PLA
1050,1.61,15.2,3.22,15,Hex,Fiber,Double,PLA
1050,1.61,15.2,3.23,15,Hex,Fiber,Double,PLA
1050,1.62,15.2,3.23,15,Hex,Fiber,Double,PLA
1050,1.62,15.2,3.24,15,Hex,Fiber,Double,PLA
1050,1.62,15.2,3.24,15,Hex,Fiber,Double,PLA
1050,1.62,15.3,3.25,15,Hex,Fiber,Double,PLA
1050,1.63,15.3,3.25,15,Hex,Fiber,Double,PLA
1050,1.63,15.3,3.26,15,Hex,Fiber,Double,PLA
1050,1.63,15.3,3.26,15,Hex,Fiber,Double,PLA
1050,1.63,15.3,3.27,15,Hex,Fiber,Double,PLA
1050,1.64,15.3,3.27,15,Hex,Fiber,Double,PLA
1050,1.64,15.3,3.28,15,Hex,Fiber,Double,PLA
1050,1.64,15.3,3.28,15,Hex,Fiber,Double,PLA
1050,1.64,15.3,3.29,15,Hex,Fiber,Double,PLA
1050,1.65,15.3,3.29,15,Hex,Fiber,Double,PLA
1060,1.65,15.3,3.3,15,Hex,Fiber,Double,PLA
1060,1.65,15.3,3.3,15,Hex,Fiber,Double,PLA
1060,1.65,15.3,3.31,15,Hex,Fiber,Double,PLA
1060,1.66,15.3,3.31,15,Hex,Fiber,Double,PLA
1060,1.66,15.3,3.31,15,Hex,Fiber,Double,PLA
1060,1.66,15.3,3.32,15,Hex,Fiber,Double,PLA
1060,1.66,15.3,3.32,15,Hex,Fiber,Double,PLA
1060,1.66,15.3,3.33,15,Hex,Fiber,Double,PLA
1060,1.67,15.4,3.33,15,Hex,Fiber,Double,PLA
1060,1.67,15.4,3.34,15,Hex,Fiber,Double,PLA
1060,1.67,15.4,3.34,15,Hex,Fiber,Double,PLA
1060,1.67,15.4,3.35,15,Hex,Fiber,Double,PLA
1060,1.68,15.4,3.35,15,Hex,Fiber,Double,PLA
1060,1.68,15.4,3.36,15,Hex,Fiber,Double,PLA
1060,1.68,15.4,3.36,15,Hex,Fiber,Double,PLA
1060,1.68,15.4,3.37,15,Hex,Fiber,Double,PLA
1060,1.69,15.4,3.37,15,Hex,Fiber,Double,PLA
1060,1.69,15.4,3.38,15,Hex,Fiber,Double,PLA
1060,1.69,15.4,3.38,15,Hex,Fiber,Double,PLA
1060,1.69,15.4,3.39,15,Hex,Fiber,Double,PLA
1060,1.7,15.4,3.39,15,Hex,Fiber,Double,PLA
1060,1.7,15.4,3.4,15,Hex,Fiber,Double,PLA
1060,1.7,15.4,3.4,15,Hex,Fiber,Double,PLA
1060,1.7,15.4,3.41,15,Hex,Fiber,Double,PLA
1060,1.71,15.4,3.41,15,Hex,Fiber,Double,PLA
1060,1.71,15.4,3.42,15,Hex,Fiber,Double,PLA
1060,1.71,15.4,3.42,15,Hex,Fiber,Double,PLA
1060,1.71,15.4,3.43,15,Hex,Fiber,Double,PLA
1060,1.72,15.4,3.43,15,Hex,Fiber,Double,PLA
1060,1.72,15.4,3.44,15,Hex,Fiber,Double,PLA
1060,1.72,15.4,3.44,15,Hex,Fiber,Double,PLA
1060,1.72,15.4,3.45,15,Hex,Fiber,Double,PLA
1060,1.73,15.4,3.45,15,Hex,Fiber,Double,PLA
1060,1.73,15.4,3.46,15,Hex,Fiber,Double,PLA
1060,1.73,15.4,3.46,15,Hex,Fiber,Double,PLA
1060,1.73,15.4,3.47,15,Hex,Fiber,Double,PLA
1060,1.74,15.4,3.47,15,Hex,Fiber,Double,PLA
1060,1.74,15.4,3.48,15,Hex,Fiber,Double,PLA
1060,1.74,15.4,3.48,15,Hex,Fiber,Double,PLA
1060,1.74,15.4,3.49,15,Hex,Fiber,Double,PLA
1060,1.75,15.4,3.49,15,Hex,Fiber,Double,PLA
1060,1.75,15.4,3.5,15,Hex,Fiber,Double,PLA
1060,1.75,15.4,3.5,15,Hex,Fiber,Double,PLA
1060,1.75,15.4,3.5,15,Hex,Fiber,Double,PLA
1060,1.75,15.4,3.51,15,Hex,Fiber,Double,PLA
1060,1.76,15.4,3.51,15,Hex,Fiber,Double,PLA
1060,1.76,15.4,3.52,15,Hex,Fiber,Double,PLA
1060,1.76,15.4,3.52,15,Hex,Fiber,Double,PLA
1060,1.76,15.4,3.53,15,Hex,Fiber,Double,PLA
1060,1.77,15.4,3.53,15,Hex,Fiber,Double,PLA
1060,1.77,15.4,3.54,15,Hex,Fiber,Double,PLA
1060,1.77,15.4,3.54,15,Hex,Fiber,Double,PLA
1060,1.77,15.4,3.55,15,Hex,Fiber,Double,PLA
1060,1.78,15.3,3.55,15,Hex,Fiber,Double,PLA
1060,1.78,15.3,3.56,15,Hex,Fiber,Double,PLA
1050,1.78,15.3,3.56,15,Hex,Fiber,Double,PLA
1050,1.78,15.3,3.57,15,Hex,Fiber,Double,PLA
1050,1.79,15.3,3.57,15,Hex,Fiber,Double,PLA
1050,1.79,15.2,3.58,15,Hex,Fiber,Double,PLA
1050,1.79,15.2,3.58,15,Hex,Fiber,Double,PLA
1040,1.79,15.1,3.59,15,Hex,Fiber,Double,PLA
1040,1.8,15.1,3.59,15,Hex,Fiber,Double,PLA
1040,1.8,15.1,3.6,15,Hex,Fiber,Double,PLA
1030,1.8,15,3.6,15,Hex,Fiber,Double,PLA
1030,1.8,15,3.61,15,Hex,Fiber,Double,PLA
1030,1.81,14.9,3.61,15,Hex,Fiber,Double,PLA
1020,1.81,14.8,3.62,15,Hex,Fiber,Double,PLA
1020,1.81,14.8,3.62,15,Hex,Fiber,Double,PLA
1010,1.81,14.7,3.63,15,Hex,Fiber,Double,PLA
1010,1.82,14.6,3.63,15,Hex,Fiber,Double,PLA
1000,1.82,14.6,3.64,15,Hex,Fiber,Double,PLA
1000,1.82,14.5,3.64,15,Hex,Fiber,Double,PLA
996,1.82,14.5,3.65,15,Hex,Fiber,Double,PLA
991,1.83,14.4,3.65,15,Hex,Fiber,Double,PLA
988,1.83,14.3,3.66,15,Hex,Fiber,Double,PLA
984,1.83,14.3,3.66,15,Hex,Fiber,Double,PLA
981,1.83,14.2,3.67,15,Hex,Fiber,Double,PLA
977,1.84,14.2,3.67,15,Hex,Fiber,Double,PLA
974,1.84,14.1,3.67,15,Hex,Fiber,Double,PLA
971,1.84,14.1,3.68,15,Hex,Fiber,Double,PLA
968,1.84,14,3.68,15,Hex,Fiber,Double,PLA
965,1.84,14,3.69,15,Hex,Fiber,Double,PLA
962,1.85,14,3.69,15,Hex,Fiber,Double,PLA
958,1.85,13.9,3.7,15,Hex,Fiber,Double,PLA
955,1.85,13.9,3.7,15,Hex,Fiber,Double,PLA
951,1.85,13.8,3.71,15,Hex,Fiber,Double,PLA
948,1.86,13.8,3.71,15,Hex,Fiber,Double,PLA
943,1.86,13.7,3.72,15,Hex,Fiber,Double,PLA
938,1.86,13.6,3.72,15,Hex,Fiber,Double,PLA
932,1.86,13.5,3.73,15,Hex,Fiber,Double,PLA
927,1.87,13.4,3.73,15,Hex,Fiber,Double,PLA
921,1.87,13.4,3.74,15,Hex,Fiber,Double,PLA
913,1.87,13.3,3.74,15,Hex,Fiber,Double,PLA
904,1.87,13.1,3.75,15,Hex,Fiber,Double,PLA
894,1.88,13,3.75,15,Hex,Fiber,Double,PLA
882,1.88,12.8,3.76,15,Hex,Fiber,Double,PLA
867,1.88,12.6,3.76,15,Hex,Fiber,Double,PLA
852,1.88,12.4,3.77,15,Hex,Fiber,Double,PLA
838,1.89,12.2,3.77,15,Hex,Fiber,Double,PLA
822,1.89,11.9,3.78,15,Hex,Fiber,Double,PLA
810,1.89,11.8,3.78,15,Hex,Fiber,Double,PLA
799,1.89,11.6,3.79,15,Hex,Fiber,Double,PLA
791,1.9,11.5,3.79,15,Hex,Fiber,Double,PLA
783,1.9,11.4,3.8,15,Hex,Fiber,Double,PLA
777,1.9,11.3,3.8,15,Hex,Fiber,Double,PLA
771,1.9,11.2,3.81,15,Hex,Fiber,Double,PLA
766,1.91,11.1,3.81,15,Hex,Fiber,Double,PLA
761,1.91,11,3.82,15,Hex,Fiber,Double,PLA
756,1.91,11,3.82,15,Hex,Fiber,Double,PLA
752,1.91,10.9,3.83,15,Hex,Fiber,Double,PLA
747,1.92,10.8,3.83,15,Hex,Fiber,Double,PLA
743,1.92,10.8,3.84,15,Hex,Fiber,Double,PLA
739,1.92,10.7,3.84,15,Hex,Fiber,Double,PLA
736,1.92,10.7,3.85,15,Hex,Fiber,Double,PLA
732,1.93,10.6,3.85,15,Hex,Fiber,Double,PLA
728,1.93,10.6,3.85,15,Hex,Fiber,Double,PLA
725,1.93,10.5,3.86,15,Hex,Fiber,Double,PLA
722,1.93,10.5,3.86,15,Hex,Fiber,Double,PLA
720,1.93,10.4,3.87,15,Hex,Fiber,Double,PLA
717,1.94,10.4,3.87,15,Hex,Fiber,Double,PLA
715,1.94,10.4,3.88,15,Hex,Fiber,Double,PLA
713,1.94,10.4,3.88,15,Hex,Fiber,Double,PLA
711,1.94,10.3,3.89,15,Hex,Fiber,Double,PLA
709,1.95,10.3,3.89,15,Hex,Fiber,Double,PLA
707,1.95,10.3,3.9,15,Hex,Fiber,Double,PLA
705,1.95,10.2,3.9,15,Hex,Fiber,Double,PLA
703,1.95,10.2,3.91,15,Hex,Fiber,Double,PLA
701,1.96,10.2,3.91,15,Hex,Fiber,Double,PLA
699,1.96,10.1,3.92,15,Hex,Fiber,Double,PLA
696,1.96,10.1,3.92,15,Hex,Fiber,Double,PLA
694,1.96,10.1,3.93,15,Hex,Fiber,Double,PLA
691,1.97,10,3.93,15,Hex,Fiber,Double,PLA
687,1.97,9.97,3.94,15,Hex,Fiber,Double,PLA
684,1.97,9.93,3.94,15,Hex,Fiber,Double,PLA
680,1.97,9.87,3.95,15,Hex,Fiber,Double,PLA
676,1.98,9.81,3.95,15,Hex,Fiber,Double,PLA
673,1.98,9.77,3.96,15,Hex,Fiber,Double,PLA
670,1.98,9.72,3.96,15,Hex,Fiber,Double,PLA
667,1.98,9.69,3.97,15,Hex,Fiber,Double,PLA
665,1.99,9.65,3.97,15,Hex,Fiber,Double,PLA
662,1.99,9.61,3.98,15,Hex,Fiber,Double,PLA
659,1.99,9.56,3.98,15,Hex,Fiber,Double,PLA
656,1.99,9.52,3.99,15,Hex,Fiber,Double,PLA
654,2,9.49,3.99,15,Hex,Fiber,Double,PLA
650,2,9.44,4,15,Hex,Fiber,Double,PLA
647,2,9.39,4,15,Hex,Fiber,Double,PLA
644,2,9.35,4.01,15,Hex,Fiber,Double,PLA
641,2.01,9.3,4.01,15,Hex,Fiber,Double,PLA
638,2.01,9.26,4.02,15,Hex,Fiber,Double,PLA
635,2.01,9.21,4.02,15,Hex,Fiber,Double,PLA
631,2.01,9.16,4.03,15,Hex,Fiber,Double,PLA
627,2.01,9.1,4.03,15,Hex,Fiber,Double,PLA
623,2.02,9.04,4.03,15,Hex,Fiber,Double,PLA
619,2.02,8.99,4.04,15,Hex,Fiber,Double,PLA
