Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
45.9,2.58,0.665,5.16,15,3D,Fiber,Double,PLA
45.9,2.58,0.666,5.16,15,3D,Fiber,Double,PLA
46,2.58,0.668,5.17,15,3D,Fiber,Double,PLA
46,2.59,0.667,5.18,15,3D,Fiber,Double,PLA
46.6,2.59,0.676,5.18,15,3D,Fiber,Double,PLA
46.6,2.59,0.677,5.19,15,3D,Fiber,Double,PLA
46.9,2.6,0.68,5.19,15,3D,Fiber,Double,PLA
46.8,2.6,0.679,5.2,15,3D,Fiber,Double,PLA
47.3,2.6,0.687,5.21,15,3D,Fiber,Double,PLA
47.6,2.61,0.69,5.21,15,3D,Fiber,Double,PLA
47.6,2.61,0.691,5.22,15,3D,Fiber,Double,PLA
47.7,2.61,0.692,5.22,15,3D,Fiber,Double,PLA
48.3,2.61,0.7,5.23,15,3D,Fiber,Double,PLA
48.5,2.62,0.705,5.24,15,3D,Fiber,Double,PLA
48.4,2.62,0.703,5.24,15,3D,Fiber,Double,PLA
48.8,2.62,0.708,5.25,15,3D,Fiber,Double,PLA
49.1,2.63,0.712,5.25,15,3D,Fiber,Double,PLA
49.2,2.63,0.715,5.26,15,3D,Fiber,Double,PLA
49.3,2.63,0.715,5.26,15,3D,Fiber,Double,PLA
49.5,2.64,0.719,5.27,15,3D,Fiber,Double,PLA
49.7,2.64,0.721,5.28,15,3D,Fiber,Double,PLA
50.1,2.64,0.727,5.28,15,3D,Fiber,Double,PLA
50.2,2.64,0.728,5.29,15,3D,Fiber,Double,PLA
50.3,2.65,0.731,5.29,15,3D,Fiber,Double,PLA
50.8,2.65,0.738,5.3,15,3D,Fiber,Double,PLA
51,2.65,0.741,5.31,15,3D,Fiber,Double,PLA
51.2,2.66,0.744,5.31,15,3D,Fiber,Double,PLA
51.4,2.66,0.746,5.32,15,3D,Fiber,Double,PLA
51.9,2.66,0.753,5.32,15,3D,Fiber,Double,PLA
52,2.67,0.755,5.33,15,3D,Fiber,Double,PLA
52.3,2.67,0.759,5.34,15,3D,Fiber,Double,PLA
52.5,2.67,0.762,5.34,15,3D,Fiber,Double,PLA
52.7,2.67,0.765,5.35,15,3D,Fiber,Double,PLA
53,2.68,0.77,5.35,15,3D,Fiber,Double,PLA
53.2,2.68,0.772,5.36,15,3D,Fiber,Double,PLA
53.5,2.68,0.776,5.37,15,3D,Fiber,Double,PLA
53.7,2.69,0.779,5.37,15,3D,Fiber,Double,PLA
53.6,2.69,0.778,5.38,15,3D,Fiber,Double,PLA
54,2.69,0.783,5.38,15,3D,Fiber,Double,PLA
54.2,2.69,0.787,5.39,15,3D,Fiber,Double,PLA
54.5,2.7,0.791,5.4,15,3D,Fiber,Double,PLA
54.6,2.7,0.792,5.4,15,3D,Fiber,Double,PLA
54.8,2.7,0.796,5.41,15,3D,Fiber,Double,PLA
54.7,2.71,0.794,5.41,15,3D,Fiber,Double,PLA
54.9,2.71,0.797,5.42,15,3D,Fiber,Double,PLA
36.6,2.71,0.531,5.43,15,3D,Fiber,Double,PLA
36.3,2.72,0.527,5.43,15,3D,Fiber,Double,PLA
36.3,2.72,0.526,5.44,15,3D,Fiber,Double,PLA
36.4,2.72,0.528,5.44,15,3D,Fiber,Double,PLA
36.1,2.72,0.523,5.45,15,3D,Fiber,Double,PLA
36.3,2.73,0.527,5.46,15,3D,Fiber,Double,PLA
36.4,2.73,0.529,5.46,15,3D,Fiber,Double,PLA
36.4,2.73,0.529,5.47,15,3D,Fiber,Double,PLA
36.8,2.74,0.534,5.47,15,3D,Fiber,Double,PLA
36.9,2.74,0.536,5.48,15,3D,Fiber,Double,PLA
37,2.74,0.537,5.49,15,3D,Fiber,Double,PLA
37.1,2.75,0.538,5.49,15,3D,Fiber,Double,PLA
37.3,2.75,0.541,5.5,15,3D,Fiber,Double,PLA
37.8,2.75,0.548,5.5,15,3D,Fiber,Double,PLA
37.8,2.75,0.549,5.51,15,3D,Fiber,Double,PLA
38.2,2.76,0.554,5.52,15,3D,Fiber,Double,PLA
38.2,2.76,0.554,5.52,15,3D,Fiber,Double,PLA
38.5,2.76,0.558,5.53,15,3D,Fiber,Double,PLA
39.1,2.77,0.567,5.53,15,3D,Fiber,Double,PLA
38.9,2.77,0.565,5.54,15,3D,Fiber,Double,PLA
39.2,2.77,0.569,5.55,15,3D,Fiber,Double,PLA
39.2,2.78,0.569,5.55,15,3D,Fiber,Double,PLA
39.4,2.78,0.571,5.56,15,3D,Fiber,Double,PLA
39.8,2.78,0.578,5.56,15,3D,Fiber,Double,PLA
39.9,2.78,0.579,5.57,15,3D,Fiber,Double,PLA
40,2.79,0.58,5.57,15,3D,Fiber,Double,PLA
40.1,2.79,0.582,5.58,15,3D,Fiber,Double,PLA
40.1,2.79,0.582,5.59,15,3D,Fiber,Double,PLA
40.7,2.8,0.591,5.59,15,3D,Fiber,Double,PLA
40.4,2.8,0.586,5.6,15,3D,Fiber,Double,PLA
40.2,2.8,0.584,5.6,15,3D,Fiber,Double,PLA
23.1,2.81,0.335,5.61,15,3D,Fiber,Double,PLA
21.1,2.81,0.306,5.62,15,3D,Fiber,Double,PLA
21,2.81,0.304,5.62,15,3D,Fiber,Double,PLA
19.8,2.81,0.287,5.63,15,3D,Fiber,Double,PLA
20.1,2.82,0.292,5.63,15,3D,Fiber,Double,PLA
20.1,2.82,0.292,5.64,15,3D,Fiber,Double,PLA
20,2.82,0.29,5.65,15,3D,Fiber,Double,PLA
19.9,2.83,0.289,5.65,15,3D,Fiber,Double,PLA
20.3,2.83,0.294,5.66,15,3D,Fiber,Double,PLA
20.6,2.83,0.3,5.66,15,3D,Fiber,Double,PLA
20.2,2.83,0.293,5.67,15,3D,Fiber,Double,PLA
20.4,2.84,0.296,5.68,15,3D,Fiber,Double,PLA
20.9,2.84,0.304,5.68,15,3D,Fiber,Double,PLA
20.8,2.84,0.303,5.69,15,3D,Fiber,Double,PLA
20.9,2.85,0.303,5.69,15,3D,Fiber,Double,PLA
21.2,2.85,0.308,5.7,15,3D,Fiber,Double,PLA
20.9,2.85,0.303,5.7,15,3D,Fiber,Double,PLA
21.5,2.86,0.313,5.71,15,3D,Fiber,Double,PLA
21.3,2.86,0.31,5.72,15,3D,Fiber,Double,PLA
21.7,2.86,0.316,5.72,15,3D,Fiber,Double,PLA
22,2.86,0.319,5.73,15,3D,Fiber,Double,PLA
21.5,2.87,0.313,5.73,15,3D,Fiber,Double,PLA
21.8,2.87,0.316,5.74,15,3D,Fiber,Double,PLA
22.5,2.87,0.327,5.75,15,3D,Fiber,Double,PLA
22.6,2.88,0.328,5.75,15,3D,Fiber,Double,PLA
22.5,2.88,0.327,5.76,15,3D,Fiber,Double,PLA
22.8,2.88,0.331,5.76,15,3D,Fiber,Double,PLA
23.1,2.89,0.335,5.77,15,3D,Fiber,Double,PLA
23.2,2.89,0.336,5.78,15,3D,Fiber,Double,PLA
23.3,2.89,0.338,5.78,15,3D,Fiber,Double,PLA
23.6,2.89,0.343,5.79,15,3D,Fiber,Double,PLA
23.5,2.9,0.342,5.79,15,3D,Fiber,Double,PLA
23.4,2.9,0.339,5.8,15,3D,Fiber,Double,PLA
23.7,2.9,0.344,5.81,15,3D,Fiber,Double,PLA
23.7,2.91,0.343,5.81,15,3D,Fiber,Double,PLA
5.04,2.91,0.0731,5.83,15,3D,Fiber,Double,PLA
