Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
463,0.698,6.72,1.4,30,3D,Without Mesh,Zero,PLA
464,0.7,6.73,1.4,30,3D,Without Mesh,Zero,PLA
465,0.702,6.75,1.4,30,3D,Without Mesh,Zero,PLA
466,0.703,6.77,1.41,30,3D,Without Mesh,Zero,PLA
467,0.705,6.78,1.41,30,3D,Without Mesh,Zero,PLA
469,0.707,6.8,1.41,30,3D,Without Mesh,Zero,PLA
469,0.709,6.81,1.42,30,3D,Without Mesh,Zero,PLA
471,0.711,6.83,1.42,30,3D,Without Mesh,Zero,PLA
472,0.713,6.85,1.43,30,3D,Without Mesh,Zero,PLA
473,0.715,6.86,1.43,30,3D,Without Mesh,Zero,PLA
474,0.717,6.88,1.43,30,3D,Without Mesh,Zero,PLA
475,0.719,6.9,1.44,30,3D,Without Mesh,Zero,PLA
477,0.721,6.92,1.44,30,3D,Without Mesh,Zero,PLA
477,0.723,6.93,1.45,30,3D,Without Mesh,Zero,PLA
479,0.725,6.95,1.45,30,3D,Without Mesh,Zero,PLA
481,0.727,6.97,1.45,30,3D,Without Mesh,Zero,PLA
481,0.729,6.97,1.46,30,3D,Without Mesh,Zero,PLA
483,0.731,7,1.46,30,3D,Without Mesh,Zero,PLA
483,0.733,7.01,1.47,30,3D,Without Mesh,Zero,PLA
485,0.735,7.03,1.47,30,3D,Without Mesh,Zero,PLA
485,0.737,7.05,1.47,30,3D,Without Mesh,Zero,PLA
487,0.739,7.07,1.48,30,3D,Without Mesh,Zero,PLA
488,0.741,7.09,1.48,30,3D,Without Mesh,Zero,PLA
489,0.743,7.1,1.49,30,3D,Without Mesh,Zero,PLA
490,0.745,7.12,1.49,30,3D,Without Mesh,Zero,PLA
491,0.746,7.13,1.49,30,3D,Without Mesh,Zero,PLA
493,0.749,7.15,1.5,30,3D,Without Mesh,Zero,PLA
494,0.751,7.18,1.5,30,3D,Without Mesh,Zero,PLA
495,0.752,7.18,1.5,30,3D,Without Mesh,Zero,PLA
497,0.754,7.21,1.51,30,3D,Without Mesh,Zero,PLA
497,0.756,7.21,1.51,30,3D,Without Mesh,Zero,PLA
499,0.758,7.25,1.52,30,3D,Without Mesh,Zero,PLA
500,0.76,7.25,1.52,30,3D,Without Mesh,Zero,PLA
502,0.762,7.28,1.52,30,3D,Without Mesh,Zero,PLA
502,0.764,7.29,1.53,30,3D,Without Mesh,Zero,PLA
504,0.766,7.31,1.53,30,3D,Without Mesh,Zero,PLA
504,0.768,7.32,1.54,30,3D,Without Mesh,Zero,PLA
505,0.77,7.33,1.54,30,3D,Without Mesh,Zero,PLA
507,0.772,7.35,1.54,30,3D,Without Mesh,Zero,PLA
508,0.774,7.37,1.55,30,3D,Without Mesh,Zero,PLA
509,0.776,7.39,1.55,30,3D,Without Mesh,Zero,PLA
510,0.778,7.41,1.56,30,3D,Without Mesh,Zero,PLA
511,0.78,7.42,1.56,30,3D,Without Mesh,Zero,PLA
513,0.782,7.44,1.56,30,3D,Without Mesh,Zero,PLA
513,0.784,7.45,1.57,30,3D,Without Mesh,Zero,PLA
514,0.786,7.47,1.57,30,3D,Without Mesh,Zero,PLA
516,0.788,7.49,1.58,30,3D,Without Mesh,Zero,PLA
517,0.79,7.5,1.58,30,3D,Without Mesh,Zero,PLA
518,0.792,7.52,1.58,30,3D,Without Mesh,Zero,PLA
519,0.794,7.54,1.59,30,3D,Without Mesh,Zero,PLA
521,0.796,7.56,1.59,30,3D,Without Mesh,Zero,PLA
522,0.797,7.57,1.59,30,3D,Without Mesh,Zero,PLA
523,0.799,7.59,1.6,30,3D,Without Mesh,Zero,PLA
524,0.801,7.61,1.6,30,3D,Without Mesh,Zero,PLA
525,0.803,7.62,1.61,30,3D,Without Mesh,Zero,PLA
527,0.805,7.64,1.61,30,3D,Without Mesh,Zero,PLA
528,0.807,7.66,1.61,30,3D,Without Mesh,Zero,PLA
528,0.809,7.67,1.62,30,3D,Without Mesh,Zero,PLA
530,0.811,7.7,1.62,30,3D,Without Mesh,Zero,PLA
531,0.813,7.71,1.63,30,3D,Without Mesh,Zero,PLA
532,0.815,7.73,1.63,30,3D,Without Mesh,Zero,PLA
534,0.817,7.74,1.63,30,3D,Without Mesh,Zero,PLA
535,0.819,7.76,1.64,30,3D,Without Mesh,Zero,PLA
536,0.821,7.78,1.64,30,3D,Without Mesh,Zero,PLA
537,0.823,7.8,1.65,30,3D,Without Mesh,Zero,PLA
538,0.825,7.81,1.65,30,3D,Without Mesh,Zero,PLA
539,0.827,7.83,1.65,30,3D,Without Mesh,Zero,PLA
540,0.829,7.84,1.66,30,3D,Without Mesh,Zero,PLA
542,0.831,7.87,1.66,30,3D,Without Mesh,Zero,PLA
543,0.833,7.88,1.67,30,3D,Without Mesh,Zero,PLA
544,0.835,7.9,1.67,30,3D,Without Mesh,Zero,PLA
545,0.837,7.91,1.67,30,3D,Without Mesh,Zero,PLA
546,0.838,7.93,1.68,30,3D,Without Mesh,Zero,PLA
547,0.841,7.94,1.68,30,3D,Without Mesh,Zero,PLA
549,0.843,7.96,1.69,30,3D,Without Mesh,Zero,PLA
550,0.845,7.98,1.69,30,3D,Without Mesh,Zero,PLA
551,0.846,7.99,1.69,30,3D,Without Mesh,Zero,PLA
552,0.848,8.01,1.7,30,3D,Without Mesh,Zero,PLA
553,0.85,8.03,1.7,30,3D,Without Mesh,Zero,PLA
554,0.852,8.05,1.7,30,3D,Without Mesh,Zero,PLA
555,0.854,8.06,1.71,30,3D,Without Mesh,Zero,PLA
557,0.856,8.08,1.71,30,3D,Without Mesh,Zero,PLA
558,0.858,8.1,1.72,30,3D,Without Mesh,Zero,PLA
559,0.86,8.11,1.72,30,3D,Without Mesh,Zero,PLA
560,0.862,8.13,1.72,30,3D,Without Mesh,Zero,PLA
561,0.864,8.14,1.73,30,3D,Without Mesh,Zero,PLA
562,0.866,8.16,1.73,30,3D,Without Mesh,Zero,PLA
564,0.868,8.18,1.74,30,3D,Without Mesh,Zero,PLA
565,0.87,8.2,1.74,30,3D,Without Mesh,Zero,PLA
566,0.872,8.22,1.74,30,3D,Without Mesh,Zero,PLA
567,0.874,8.23,1.75,30,3D,Without Mesh,Zero,PLA
568,0.876,8.24,1.75,30,3D,Without Mesh,Zero,PLA
569,0.878,8.26,1.76,30,3D,Without Mesh,Zero,PLA
570,0.88,8.28,1.76,30,3D,Without Mesh,Zero,PLA
572,0.882,8.3,1.76,30,3D,Without Mesh,Zero,PLA
573,0.884,8.31,1.77,30,3D,Without Mesh,Zero,PLA
574,0.886,8.33,1.77,30,3D,Without Mesh,Zero,PLA
575,0.887,8.35,1.77,30,3D,Without Mesh,Zero,PLA
576,0.889,8.36,1.78,30,3D,Without Mesh,Zero,PLA
577,0.891,8.38,1.78,30,3D,Without Mesh,Zero,PLA
579,0.893,8.4,1.79,30,3D,Without Mesh,Zero,PLA
580,0.895,8.41,1.79,30,3D,Without Mesh,Zero,PLA
580,0.897,8.42,1.79,30,3D,Without Mesh,Zero,PLA
582,0.899,8.44,1.8,30,3D,Without Mesh,Zero,PLA
583,0.901,8.46,1.8,30,3D,Without Mesh,Zero,PLA
584,0.903,8.47,1.81,30,3D,Without Mesh,Zero,PLA
585,0.905,8.49,1.81,30,3D,Without Mesh,Zero,PLA
586,0.907,8.51,1.81,30,3D,Without Mesh,Zero,PLA
587,0.909,8.53,1.82,30,3D,Without Mesh,Zero,PLA
588,0.911,8.54,1.82,30,3D,Without Mesh,Zero,PLA
590,0.913,8.56,1.83,30,3D,Without Mesh,Zero,PLA
591,0.915,8.57,1.83,30,3D,Without Mesh,Zero,PLA
592,0.917,8.59,1.83,30,3D,Without Mesh,Zero,PLA
593,0.919,8.61,1.84,30,3D,Without Mesh,Zero,PLA
594,0.921,8.62,1.84,30,3D,Without Mesh,Zero,PLA
595,0.923,8.64,1.85,30,3D,Without Mesh,Zero,PLA
596,0.925,8.65,1.85,30,3D,Without Mesh,Zero,PLA
597,0.927,8.67,1.85,30,3D,Without Mesh,Zero,PLA
598,0.929,8.69,1.86,30,3D,Without Mesh,Zero,PLA
600,0.931,8.7,1.86,30,3D,Without Mesh,Zero,PLA
601,0.932,8.72,1.86,30,3D,Without Mesh,Zero,PLA
602,0.934,8.73,1.87,30,3D,Without Mesh,Zero,PLA
603,0.936,8.75,1.87,30,3D,Without Mesh,Zero,PLA
604,0.938,8.77,1.88,30,3D,Without Mesh,Zero,PLA
605,0.94,8.78,1.88,30,3D,Without Mesh,Zero,PLA
606,0.942,8.8,1.88,30,3D,Without Mesh,Zero,PLA
607,0.944,8.82,1.89,30,3D,Without Mesh,Zero,PLA
609,0.946,8.84,1.89,30,3D,Without Mesh,Zero,PLA
610,0.948,8.85,1.9,30,3D,Without Mesh,Zero,PLA
611,0.95,8.86,1.9,30,3D,Without Mesh,Zero,PLA
612,0.952,8.88,1.9,30,3D,Without Mesh,Zero,PLA
613,0.954,8.89,1.91,30,3D,Without Mesh,Zero,PLA
614,0.956,8.91,1.91,30,3D,Without Mesh,Zero,PLA
615,0.958,8.93,1.92,30,3D,Without Mesh,Zero,PLA
616,0.96,8.94,1.92,30,3D,Without Mesh,Zero,PLA
617,0.962,8.96,1.92,30,3D,Without Mesh,Zero,PLA
618,0.964,8.98,1.93,30,3D,Without Mesh,Zero,PLA
620,0.966,8.99,1.93,30,3D,Without Mesh,Zero,PLA
621,0.968,9.01,1.94,30,3D,Without Mesh,Zero,PLA
622,0.97,9.03,1.94,30,3D,Without Mesh,Zero,PLA
623,0.972,9.04,1.94,30,3D,Without Mesh,Zero,PLA
624,0.974,9.06,1.95,30,3D,Without Mesh,Zero,PLA
625,0.976,9.07,1.95,30,3D,Without Mesh,Zero,PLA
626,0.977,9.09,1.95,30,3D,Without Mesh,Zero,PLA
627,0.979,9.1,1.96,30,3D,Without Mesh,Zero,PLA
629,0.982,9.12,1.96,30,3D,Without Mesh,Zero,PLA
630,0.983,9.14,1.97,30,3D,Without Mesh,Zero,PLA
631,0.985,9.15,1.97,30,3D,Without Mesh,Zero,PLA
632,0.987,9.17,1.97,30,3D,Without Mesh,Zero,PLA
633,0.989,9.18,1.98,30,3D,Without Mesh,Zero,PLA
634,0.991,9.2,1.98,30,3D,Without Mesh,Zero,PLA
635,0.993,9.22,1.99,30,3D,Without Mesh,Zero,PLA
636,0.995,9.23,1.99,30,3D,Without Mesh,Zero,PLA
638,0.997,9.25,1.99,30,3D,Without Mesh,Zero,PLA
639,0.999,9.27,2,30,3D,Without Mesh,Zero,PLA
640,1,9.29,2,30,3D,Without Mesh,Zero,PLA
641,1,9.3,2.01,30,3D,Without Mesh,Zero,PLA
642,1.01,9.31,2.01,30,3D,Without Mesh,Zero,PLA
643,1.01,9.33,2.01,30,3D,Without Mesh,Zero,PLA
644,1.01,9.34,2.02,30,3D,Without Mesh,Zero,PLA
645,1.01,9.36,2.02,30,3D,Without Mesh,Zero,PLA
646,1.01,9.38,2.03,30,3D,Without Mesh,Zero,PLA
647,1.01,9.39,2.03,30,3D,Without Mesh,Zero,PLA
648,1.02,9.41,2.03,30,3D,Without Mesh,Zero,PLA
649,1.02,9.42,2.04,30,3D,Without Mesh,Zero,PLA
650,1.02,9.44,2.04,30,3D,Without Mesh,Zero,PLA
652,1.02,9.46,2.05,30,3D,Without Mesh,Zero,PLA
653,1.02,9.47,2.05,30,3D,Without Mesh,Zero,PLA
654,1.03,9.49,2.05,30,3D,Without Mesh,Zero,PLA
655,1.03,9.5,2.06,30,3D,Without Mesh,Zero,PLA
656,1.03,9.52,2.06,30,3D,Without Mesh,Zero,PLA
657,1.03,9.53,2.06,30,3D,Without Mesh,Zero,PLA
658,1.03,9.54,2.07,30,3D,Without Mesh,Zero,PLA
659,1.04,9.57,2.07,30,3D,Without Mesh,Zero,PLA
660,1.04,9.58,2.08,30,3D,Without Mesh,Zero,PLA
661,1.04,9.59,2.08,30,3D,Without Mesh,Zero,PLA
662,1.04,9.61,2.08,30,3D,Without Mesh,Zero,PLA
663,1.04,9.63,2.09,30,3D,Without Mesh,Zero,PLA
664,1.05,9.64,2.09,30,3D,Without Mesh,Zero,PLA
666,1.05,9.66,2.1,30,3D,Without Mesh,Zero,PLA
667,1.05,9.68,2.1,30,3D,Without Mesh,Zero,PLA
668,1.05,9.69,2.1,30,3D,Without Mesh,Zero,PLA
669,1.05,9.7,2.11,30,3D,Without Mesh,Zero,PLA
670,1.06,9.72,2.11,30,3D,Without Mesh,Zero,PLA
671,1.06,9.73,2.12,30,3D,Without Mesh,Zero,PLA
672,1.06,9.75,2.12,30,3D,Without Mesh,Zero,PLA
673,1.06,9.77,2.12,30,3D,Without Mesh,Zero,PLA
674,1.06,9.78,2.13,30,3D,Without Mesh,Zero,PLA
675,1.07,9.8,2.13,30,3D,Without Mesh,Zero,PLA
675,1.07,9.8,2.14,30,3D,Without Mesh,Zero,PLA
678,1.07,9.83,2.14,30,3D,Without Mesh,Zero,PLA
678,1.07,9.85,2.14,30,3D,Without Mesh,Zero,PLA
679,1.07,9.86,2.15,30,3D,Without Mesh,Zero,PLA
681,1.08,9.89,2.15,30,3D,Without Mesh,Zero,PLA
681,1.08,9.89,2.15,30,3D,Without Mesh,Zero,PLA
683,1.08,9.91,2.16,30,3D,Without Mesh,Zero,PLA
683,1.08,9.92,2.16,30,3D,Without Mesh,Zero,PLA
684,1.08,9.93,2.17,30,3D,Without Mesh,Zero,PLA
686,1.09,9.95,2.17,30,3D,Without Mesh,Zero,PLA
686,1.09,9.96,2.17,30,3D,Without Mesh,Zero,PLA
688,1.09,9.99,2.18,30,3D,Without Mesh,Zero,PLA
688,1.09,9.99,2.18,30,3D,Without Mesh,Zero,PLA
689,1.09,10,2.19,30,3D,Without Mesh,Zero,PLA
691,1.1,10,2.19,30,3D,Without Mesh,Zero,PLA
691,1.1,10,2.19,30,3D,Without Mesh,Zero,PLA
693,1.1,10.1,2.2,30,3D,Without Mesh,Zero,PLA
694,1.1,10.1,2.2,30,3D,Without Mesh,Zero,PLA
695,1.1,10.1,2.21,30,3D,Without Mesh,Zero,PLA
696,1.1,10.1,2.21,30,3D,Without Mesh,Zero,PLA
697,1.11,10.1,2.21,30,3D,Without Mesh,Zero,PLA
698,1.11,10.1,2.22,30,3D,Without Mesh,Zero,PLA
699,1.11,10.1,2.22,30,3D,Without Mesh,Zero,PLA
700,1.11,10.2,2.23,30,3D,Without Mesh,Zero,PLA
702,1.11,10.2,2.23,30,3D,Without Mesh,Zero,PLA
702,1.12,10.2,2.23,30,3D,Without Mesh,Zero,PLA
704,1.12,10.2,2.24,30,3D,Without Mesh,Zero,PLA
704,1.12,10.2,2.24,30,3D,Without Mesh,Zero,PLA
706,1.12,10.2,2.24,30,3D,Without Mesh,Zero,PLA
706,1.12,10.3,2.25,30,3D,Without Mesh,Zero,PLA
708,1.13,10.3,2.25,30,3D,Without Mesh,Zero,PLA
709,1.13,10.3,2.26,30,3D,Without Mesh,Zero,PLA
709,1.13,10.3,2.26,30,3D,Without Mesh,Zero,PLA
711,1.13,10.3,2.26,30,3D,Without Mesh,Zero,PLA
712,1.13,10.3,2.27,30,3D,Without Mesh,Zero,PLA
713,1.14,10.3,2.27,30,3D,Without Mesh,Zero,PLA
714,1.14,10.4,2.28,30,3D,Without Mesh,Zero,PLA
714,1.14,10.4,2.28,30,3D,Without Mesh,Zero,PLA
716,1.14,10.4,2.28,30,3D,Without Mesh,Zero,PLA
717,1.14,10.4,2.29,30,3D,Without Mesh,Zero,PLA
718,1.15,10.4,2.29,30,3D,Without Mesh,Zero,PLA
719,1.15,10.4,2.3,30,3D,Without Mesh,Zero,PLA
720,1.15,10.4,2.3,30,3D,Without Mesh,Zero,PLA
721,1.15,10.5,2.3,30,3D,Without Mesh,Zero,PLA
722,1.15,10.5,2.31,30,3D,Without Mesh,Zero,PLA
723,1.16,10.5,2.31,30,3D,Without Mesh,Zero,PLA
724,1.16,10.5,2.32,30,3D,Without Mesh,Zero,PLA
725,1.16,10.5,2.32,30,3D,Without Mesh,Zero,PLA
726,1.16,10.5,2.32,30,3D,Without Mesh,Zero,PLA
727,1.16,10.5,2.33,30,3D,Without Mesh,Zero,PLA
728,1.17,10.6,2.33,30,3D,Without Mesh,Zero,PLA
729,1.17,10.6,2.33,30,3D,Without Mesh,Zero,PLA
730,1.17,10.6,2.34,30,3D,Without Mesh,Zero,PLA
731,1.17,10.6,2.34,30,3D,Without Mesh,Zero,PLA
732,1.17,10.6,2.35,30,3D,Without Mesh,Zero,PLA
733,1.18,10.6,2.35,30,3D,Without Mesh,Zero,PLA
734,1.18,10.7,2.35,30,3D,Without Mesh,Zero,PLA
735,1.18,10.7,2.36,30,3D,Without Mesh,Zero,PLA
736,1.18,10.7,2.36,30,3D,Without Mesh,Zero,PLA
737,1.18,10.7,2.37,30,3D,Without Mesh,Zero,PLA
738,1.19,10.7,2.37,30,3D,Without Mesh,Zero,PLA
739,1.19,10.7,2.37,30,3D,Without Mesh,Zero,PLA
740,1.19,10.7,2.38,30,3D,Without Mesh,Zero,PLA
741,1.19,10.8,2.38,30,3D,Without Mesh,Zero,PLA
742,1.19,10.8,2.39,30,3D,Without Mesh,Zero,PLA
743,1.19,10.8,2.39,30,3D,Without Mesh,Zero,PLA
744,1.2,10.8,2.39,30,3D,Without Mesh,Zero,PLA
745,1.2,10.8,2.4,30,3D,Without Mesh,Zero,PLA
746,1.2,10.8,2.4,30,3D,Without Mesh,Zero,PLA
747,1.2,10.8,2.41,30,3D,Without Mesh,Zero,PLA
748,1.2,10.9,2.41,30,3D,Without Mesh,Zero,PLA
749,1.21,10.9,2.41,30,3D,Without Mesh,Zero,PLA
750,1.21,10.9,2.42,30,3D,Without Mesh,Zero,PLA
750,1.21,10.9,2.42,30,3D,Without Mesh,Zero,PLA
752,1.21,10.9,2.43,30,3D,Without Mesh,Zero,PLA
753,1.21,10.9,2.43,30,3D,Without Mesh,Zero,PLA
754,1.22,10.9,2.43,30,3D,Without Mesh,Zero,PLA
755,1.22,11,2.44,30,3D,Without Mesh,Zero,PLA
756,1.22,11,2.44,30,3D,Without Mesh,Zero,PLA
757,1.22,11,2.44,30,3D,Without Mesh,Zero,PLA
757,1.22,11,2.45,30,3D,Without Mesh,Zero,PLA
759,1.23,11,2.45,30,3D,Without Mesh,Zero,PLA
759,1.23,11,2.46,30,3D,Without Mesh,Zero,PLA
760,1.23,11,2.46,30,3D,Without Mesh,Zero,PLA
761,1.23,11,2.46,30,3D,Without Mesh,Zero,PLA
762,1.23,11.1,2.47,30,3D,Without Mesh,Zero,PLA
763,1.24,11.1,2.47,30,3D,Without Mesh,Zero,PLA
764,1.24,11.1,2.48,30,3D,Without Mesh,Zero,PLA
765,1.24,11.1,2.48,30,3D,Without Mesh,Zero,PLA
766,1.24,11.1,2.48,30,3D,Without Mesh,Zero,PLA
767,1.24,11.1,2.49,30,3D,Without Mesh,Zero,PLA
768,1.25,11.1,2.49,30,3D,Without Mesh,Zero,PLA
769,1.25,11.2,2.5,30,3D,Without Mesh,Zero,PLA
770,1.25,11.2,2.5,30,3D,Without Mesh,Zero,PLA
771,1.25,11.2,2.5,30,3D,Without Mesh,Zero,PLA
772,1.25,11.2,2.51,30,3D,Without Mesh,Zero,PLA
773,1.26,11.2,2.51,30,3D,Without Mesh,Zero,PLA
773,1.26,11.2,2.51,30,3D,Without Mesh,Zero,PLA
774,1.26,11.2,2.52,30,3D,Without Mesh,Zero,PLA
775,1.26,11.3,2.52,30,3D,Without Mesh,Zero,PLA
776,1.26,11.3,2.53,30,3D,Without Mesh,Zero,PLA
777,1.27,11.3,2.53,30,3D,Without Mesh,Zero,PLA
778,1.27,11.3,2.53,30,3D,Without Mesh,Zero,PLA
779,1.27,11.3,2.54,30,3D,Without Mesh,Zero,PLA
780,1.27,11.3,2.54,30,3D,Without Mesh,Zero,PLA
781,1.27,11.3,2.55,30,3D,Without Mesh,Zero,PLA
782,1.28,11.3,2.55,30,3D,Without Mesh,Zero,PLA
783,1.28,11.4,2.55,30,3D,Without Mesh,Zero,PLA
784,1.28,11.4,2.56,30,3D,Without Mesh,Zero,PLA
785,1.28,11.4,2.56,30,3D,Without Mesh,Zero,PLA
786,1.28,11.4,2.57,30,3D,Without Mesh,Zero,PLA
786,1.28,11.4,2.57,30,3D,Without Mesh,Zero,PLA
787,1.29,11.4,2.57,30,3D,Without Mesh,Zero,PLA
788,1.29,11.4,2.58,30,3D,Without Mesh,Zero,PLA
789,1.29,11.5,2.58,30,3D,Without Mesh,Zero,PLA
790,1.29,11.5,2.59,30,3D,Without Mesh,Zero,PLA
791,1.29,11.5,2.59,30,3D,Without Mesh,Zero,PLA
792,1.3,11.5,2.59,30,3D,Without Mesh,Zero,PLA
793,1.3,11.5,2.6,30,3D,Without Mesh,Zero,PLA
794,1.3,11.5,2.6,30,3D,Without Mesh,Zero,PLA
795,1.3,11.5,2.6,30,3D,Without Mesh,Zero,PLA
796,1.3,11.6,2.61,30,3D,Without Mesh,Zero,PLA
797,1.31,11.6,2.61,30,3D,Without Mesh,Zero,PLA
797,1.31,11.6,2.62,30,3D,Without Mesh,Zero,PLA
798,1.31,11.6,2.62,30,3D,Without Mesh,Zero,PLA
799,1.31,11.6,2.62,30,3D,Without Mesh,Zero,PLA
800,1.31,11.6,2.63,30,3D,Without Mesh,Zero,PLA
801,1.32,11.6,2.63,30,3D,Without Mesh,Zero,PLA
802,1.32,11.6,2.64,30,3D,Without Mesh,Zero,PLA
803,1.32,11.7,2.64,30,3D,Without Mesh,Zero,PLA
803,1.32,11.7,2.64,30,3D,Without Mesh,Zero,PLA
805,1.32,11.7,2.65,30,3D,Without Mesh,Zero,PLA
806,1.33,11.7,2.65,30,3D,Without Mesh,Zero,PLA
806,1.33,11.7,2.66,30,3D,Without Mesh,Zero,PLA
807,1.33,11.7,2.66,30,3D,Without Mesh,Zero,PLA
808,1.33,11.7,2.66,30,3D,Without Mesh,Zero,PLA
809,1.33,11.7,2.67,30,3D,Without Mesh,Zero,PLA
810,1.34,11.8,2.67,30,3D,Without Mesh,Zero,PLA
810,1.34,11.8,2.68,30,3D,Without Mesh,Zero,PLA
812,1.34,11.8,2.68,30,3D,Without Mesh,Zero,PLA
813,1.34,11.8,2.68,30,3D,Without Mesh,Zero,PLA
814,1.34,11.8,2.69,30,3D,Without Mesh,Zero,PLA
814,1.35,11.8,2.69,30,3D,Without Mesh,Zero,PLA
815,1.35,11.8,2.69,30,3D,Without Mesh,Zero,PLA
816,1.35,11.8,2.7,30,3D,Without Mesh,Zero,PLA
817,1.35,11.9,2.7,30,3D,Without Mesh,Zero,PLA
818,1.35,11.9,2.71,30,3D,Without Mesh,Zero,PLA
819,1.36,11.9,2.71,30,3D,Without Mesh,Zero,PLA
820,1.36,11.9,2.71,30,3D,Without Mesh,Zero,PLA
820,1.36,11.9,2.72,30,3D,Without Mesh,Zero,PLA
821,1.36,11.9,2.72,30,3D,Without Mesh,Zero,PLA
822,1.36,11.9,2.73,30,3D,Without Mesh,Zero,PLA
823,1.37,11.9,2.73,30,3D,Without Mesh,Zero,PLA
824,1.37,12,2.73,30,3D,Without Mesh,Zero,PLA
824,1.37,12,2.74,30,3D,Without Mesh,Zero,PLA
825,1.37,12,2.74,30,3D,Without Mesh,Zero,PLA
826,1.37,12,2.75,30,3D,Without Mesh,Zero,PLA
827,1.37,12,2.75,30,3D,Without Mesh,Zero,PLA
828,1.38,12,2.75,30,3D,Without Mesh,Zero,PLA
828,1.38,12,2.76,30,3D,Without Mesh,Zero,PLA
829,1.38,12,2.76,30,3D,Without Mesh,Zero,PLA
830,1.38,12,2.77,30,3D,Without Mesh,Zero,PLA
830,1.38,12.1,2.77,30,3D,Without Mesh,Zero,PLA
832,1.39,12.1,2.77,30,3D,Without Mesh,Zero,PLA
832,1.39,12.1,2.78,30,3D,Without Mesh,Zero,PLA
834,1.39,12.1,2.78,30,3D,Without Mesh,Zero,PLA
834,1.39,12.1,2.79,30,3D,Without Mesh,Zero,PLA
835,1.39,12.1,2.79,30,3D,Without Mesh,Zero,PLA
836,1.4,12.1,2.79,30,3D,Without Mesh,Zero,PLA
836,1.4,12.1,2.8,30,3D,Without Mesh,Zero,PLA
837,1.4,12.2,2.8,30,3D,Without Mesh,Zero,PLA
838,1.4,12.2,2.8,30,3D,Without Mesh,Zero,PLA
839,1.4,12.2,2.81,30,3D,Without Mesh,Zero,PLA
840,1.41,12.2,2.81,30,3D,Without Mesh,Zero,PLA
840,1.41,12.2,2.82,30,3D,Without Mesh,Zero,PLA
841,1.41,12.2,2.82,30,3D,Without Mesh,Zero,PLA
842,1.41,12.2,2.82,30,3D,Without Mesh,Zero,PLA
843,1.41,12.2,2.83,30,3D,Without Mesh,Zero,PLA
844,1.42,12.2,2.83,30,3D,Without Mesh,Zero,PLA
844,1.42,12.2,2.84,30,3D,Without Mesh,Zero,PLA
845,1.42,12.3,2.84,30,3D,Without Mesh,Zero,PLA
845,1.42,12.3,2.84,30,3D,Without Mesh,Zero,PLA
847,1.42,12.3,2.85,30,3D,Without Mesh,Zero,PLA
847,1.43,12.3,2.85,30,3D,Without Mesh,Zero,PLA
848,1.43,12.3,2.86,30,3D,Without Mesh,Zero,PLA
849,1.43,12.3,2.86,30,3D,Without Mesh,Zero,PLA
849,1.43,12.3,2.86,30,3D,Without Mesh,Zero,PLA
850,1.43,12.3,2.87,30,3D,Without Mesh,Zero,PLA
851,1.44,12.3,2.87,30,3D,Without Mesh,Zero,PLA
851,1.44,12.4,2.87,30,3D,Without Mesh,Zero,PLA
852,1.44,12.4,2.88,30,3D,Without Mesh,Zero,PLA
853,1.44,12.4,2.88,30,3D,Without Mesh,Zero,PLA
853,1.44,12.4,2.89,30,3D,Without Mesh,Zero,PLA
854,1.45,12.4,2.89,30,3D,Without Mesh,Zero,PLA
855,1.45,12.4,2.89,30,3D,Without Mesh,Zero,PLA
856,1.45,12.4,2.9,30,3D,Without Mesh,Zero,PLA
856,1.45,12.4,2.9,30,3D,Without Mesh,Zero,PLA
857,1.45,12.4,2.91,30,3D,Without Mesh,Zero,PLA
858,1.46,12.4,2.91,30,3D,Without Mesh,Zero,PLA
859,1.46,12.5,2.91,30,3D,Without Mesh,Zero,PLA
859,1.46,12.5,2.92,30,3D,Without Mesh,Zero,PLA
860,1.46,12.5,2.92,30,3D,Without Mesh,Zero,PLA
861,1.46,12.5,2.93,30,3D,Without Mesh,Zero,PLA
861,1.46,12.5,2.93,30,3D,Without Mesh,Zero,PLA
862,1.47,12.5,2.93,30,3D,Without Mesh,Zero,PLA
863,1.47,12.5,2.94,30,3D,Without Mesh,Zero,PLA
864,1.47,12.5,2.94,30,3D,Without Mesh,Zero,PLA
864,1.47,12.5,2.95,30,3D,Without Mesh,Zero,PLA
865,1.47,12.5,2.95,30,3D,Without Mesh,Zero,PLA
866,1.48,12.6,2.95,30,3D,Without Mesh,Zero,PLA
866,1.48,12.6,2.96,30,3D,Without Mesh,Zero,PLA
867,1.48,12.6,2.96,30,3D,Without Mesh,Zero,PLA
868,1.48,12.6,2.97,30,3D,Without Mesh,Zero,PLA
868,1.48,12.6,2.97,30,3D,Without Mesh,Zero,PLA
869,1.49,12.6,2.97,30,3D,Without Mesh,Zero,PLA
869,1.49,12.6,2.98,30,3D,Without Mesh,Zero,PLA
871,1.49,12.6,2.98,30,3D,Without Mesh,Zero,PLA
871,1.49,12.6,2.98,30,3D,Without Mesh,Zero,PLA
872,1.49,12.7,2.99,30,3D,Without Mesh,Zero,PLA
873,1.5,12.7,2.99,30,3D,Without Mesh,Zero,PLA
873,1.5,12.7,3,30,3D,Without Mesh,Zero,PLA
874,1.5,12.7,3,30,3D,Without Mesh,Zero,PLA
