Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
619,0.89,8.66,1.78,30,3D,Steel,Single,PLA
620,0.892,8.68,1.78,30,3D,Steel,Single,PLA
622,0.894,8.69,1.79,30,3D,Steel,Single,PLA
623,0.896,8.71,1.79,30,3D,Steel,Single,PLA
624,0.898,8.72,1.8,30,3D,Steel,Single,PLA
625,0.9,8.74,1.8,30,3D,Steel,Single,PLA
626,0.902,8.75,1.8,30,3D,Steel,Single,PLA
627,0.904,8.78,1.81,30,3D,Steel,Single,PLA
628,0.907,8.79,1.81,30,3D,Steel,Single,PLA
629,0.909,8.8,1.82,30,3D,Steel,Single,PLA
630,0.911,8.82,1.82,30,3D,Steel,Single,PLA
632,0.913,8.83,1.83,30,3D,Steel,Single,PLA
633,0.915,8.85,1.83,30,3D,Steel,Single,PLA
634,0.917,8.86,1.83,30,3D,Steel,Single,PLA
635,0.919,8.88,1.84,30,3D,Steel,Single,PLA
636,0.921,8.89,1.84,30,3D,Steel,Single,PLA
637,0.924,8.91,1.85,30,3D,Steel,Single,PLA
638,0.926,8.92,1.85,30,3D,Steel,Single,PLA
639,0.928,8.94,1.86,30,3D,Steel,Single,PLA
640,0.93,8.96,1.86,30,3D,Steel,Single,PLA
641,0.932,8.97,1.86,30,3D,Steel,Single,PLA
643,0.934,8.99,1.87,30,3D,Steel,Single,PLA
644,0.936,9,1.87,30,3D,Steel,Single,PLA
644,0.938,9.01,1.88,30,3D,Steel,Single,PLA
646,0.941,9.04,1.88,30,3D,Steel,Single,PLA
647,0.943,9.05,1.89,30,3D,Steel,Single,PLA
648,0.945,9.07,1.89,30,3D,Steel,Single,PLA
649,0.947,9.08,1.89,30,3D,Steel,Single,PLA
650,0.949,9.09,1.9,30,3D,Steel,Single,PLA
651,0.951,9.11,1.9,30,3D,Steel,Single,PLA
652,0.953,9.12,1.91,30,3D,Steel,Single,PLA
653,0.955,9.14,1.91,30,3D,Steel,Single,PLA
655,0.958,9.16,1.92,30,3D,Steel,Single,PLA
655,0.96,9.17,1.92,30,3D,Steel,Single,PLA
657,0.962,9.18,1.92,30,3D,Steel,Single,PLA
658,0.964,9.2,1.93,30,3D,Steel,Single,PLA
658,0.966,9.21,1.93,30,3D,Steel,Single,PLA
660,0.968,9.23,1.94,30,3D,Steel,Single,PLA
661,0.97,9.24,1.94,30,3D,Steel,Single,PLA
662,0.972,9.26,1.94,30,3D,Steel,Single,PLA
663,0.975,9.27,1.95,30,3D,Steel,Single,PLA
664,0.977,9.29,1.95,30,3D,Steel,Single,PLA
665,0.979,9.3,1.96,30,3D,Steel,Single,PLA
666,0.981,9.32,1.96,30,3D,Steel,Single,PLA
667,0.983,9.33,1.97,30,3D,Steel,Single,PLA
668,0.985,9.34,1.97,30,3D,Steel,Single,PLA
669,0.987,9.36,1.97,30,3D,Steel,Single,PLA
670,0.989,9.37,1.98,30,3D,Steel,Single,PLA
671,0.992,9.39,1.98,30,3D,Steel,Single,PLA
672,0.994,9.4,1.99,30,3D,Steel,Single,PLA
674,0.996,9.42,1.99,30,3D,Steel,Single,PLA
674,0.998,9.43,2,30,3D,Steel,Single,PLA
676,1,9.45,2,30,3D,Steel,Single,PLA
676,1,9.46,2,30,3D,Steel,Single,PLA
678,1,9.48,2.01,30,3D,Steel,Single,PLA
678,1.01,9.49,2.01,30,3D,Steel,Single,PLA
680,1.01,9.51,2.02,30,3D,Steel,Single,PLA
681,1.01,9.52,2.02,30,3D,Steel,Single,PLA
681,1.01,9.53,2.03,30,3D,Steel,Single,PLA
682,1.01,9.55,2.03,30,3D,Steel,Single,PLA
684,1.02,9.56,2.03,30,3D,Steel,Single,PLA
685,1.02,9.57,2.04,30,3D,Steel,Single,PLA
685,1.02,9.59,2.04,30,3D,Steel,Single,PLA
687,1.02,9.61,2.05,30,3D,Steel,Single,PLA
687,1.03,9.61,2.05,30,3D,Steel,Single,PLA
689,1.03,9.63,2.06,30,3D,Steel,Single,PLA
690,1.03,9.64,2.06,30,3D,Steel,Single,PLA
691,1.03,9.66,2.06,30,3D,Steel,Single,PLA
692,1.03,9.67,2.07,30,3D,Steel,Single,PLA
693,1.04,9.69,2.07,30,3D,Steel,Single,PLA
694,1.04,9.7,2.08,30,3D,Steel,Single,PLA
695,1.04,9.72,2.08,30,3D,Steel,Single,PLA
696,1.04,9.73,2.09,30,3D,Steel,Single,PLA
697,1.04,9.75,2.09,30,3D,Steel,Single,PLA
698,1.05,9.76,2.09,30,3D,Steel,Single,PLA
698,1.05,9.77,2.1,30,3D,Steel,Single,PLA
700,1.05,9.79,2.1,30,3D,Steel,Single,PLA
700,1.05,9.79,2.11,30,3D,Steel,Single,PLA
702,1.06,9.81,2.11,30,3D,Steel,Single,PLA
702,1.06,9.82,2.12,30,3D,Steel,Single,PLA
703,1.06,9.84,2.12,30,3D,Steel,Single,PLA
704,1.06,9.85,2.12,30,3D,Steel,Single,PLA
706,1.06,9.87,2.13,30,3D,Steel,Single,PLA
706,1.07,9.88,2.13,30,3D,Steel,Single,PLA
707,1.07,9.89,2.14,30,3D,Steel,Single,PLA
708,1.07,9.91,2.14,30,3D,Steel,Single,PLA
709,1.07,9.92,2.14,30,3D,Steel,Single,PLA
711,1.07,9.94,2.15,30,3D,Steel,Single,PLA
711,1.08,9.94,2.15,30,3D,Steel,Single,PLA
712,1.08,9.96,2.16,30,3D,Steel,Single,PLA
713,1.08,9.97,2.16,30,3D,Steel,Single,PLA
714,1.08,9.98,2.17,30,3D,Steel,Single,PLA
715,1.08,10,2.17,30,3D,Steel,Single,PLA
716,1.09,10,2.17,30,3D,Steel,Single,PLA
716,1.09,10,2.18,30,3D,Steel,Single,PLA
717,1.09,10,2.18,30,3D,Steel,Single,PLA
719,1.09,10,2.19,30,3D,Steel,Single,PLA
719,1.1,10.1,2.19,30,3D,Steel,Single,PLA
720,1.1,10.1,2.2,30,3D,Steel,Single,PLA
721,1.1,10.1,2.2,30,3D,Steel,Single,PLA
722,1.1,10.1,2.2,30,3D,Steel,Single,PLA
723,1.1,10.1,2.21,30,3D,Steel,Single,PLA
724,1.11,10.1,2.21,30,3D,Steel,Single,PLA
725,1.11,10.1,2.22,30,3D,Steel,Single,PLA
725,1.11,10.1,2.22,30,3D,Steel,Single,PLA
726,1.11,10.2,2.23,30,3D,Steel,Single,PLA
727,1.11,10.2,2.23,30,3D,Steel,Single,PLA
728,1.12,10.2,2.23,30,3D,Steel,Single,PLA
729,1.12,10.2,2.24,30,3D,Steel,Single,PLA
730,1.12,10.2,2.24,30,3D,Steel,Single,PLA
731,1.12,10.2,2.25,30,3D,Steel,Single,PLA
732,1.13,10.2,2.25,30,3D,Steel,Single,PLA
733,1.13,10.3,2.26,30,3D,Steel,Single,PLA
734,1.13,10.3,2.26,30,3D,Steel,Single,PLA
735,1.13,10.3,2.26,30,3D,Steel,Single,PLA
736,1.13,10.3,2.27,30,3D,Steel,Single,PLA
737,1.14,10.3,2.27,30,3D,Steel,Single,PLA
737,1.14,10.3,2.28,30,3D,Steel,Single,PLA
738,1.14,10.3,2.28,30,3D,Steel,Single,PLA
739,1.14,10.3,2.28,30,3D,Steel,Single,PLA
740,1.14,10.3,2.29,30,3D,Steel,Single,PLA
741,1.15,10.4,2.29,30,3D,Steel,Single,PLA
741,1.15,10.4,2.3,30,3D,Steel,Single,PLA
742,1.15,10.4,2.3,30,3D,Steel,Single,PLA
743,1.15,10.4,2.31,30,3D,Steel,Single,PLA
744,1.15,10.4,2.31,30,3D,Steel,Single,PLA
745,1.16,10.4,2.31,30,3D,Steel,Single,PLA
746,1.16,10.4,2.32,30,3D,Steel,Single,PLA
747,1.16,10.4,2.32,30,3D,Steel,Single,PLA
747,1.16,10.5,2.33,30,3D,Steel,Single,PLA
748,1.17,10.5,2.33,30,3D,Steel,Single,PLA
749,1.17,10.5,2.34,30,3D,Steel,Single,PLA
750,1.17,10.5,2.34,30,3D,Steel,Single,PLA
751,1.17,10.5,2.34,30,3D,Steel,Single,PLA
752,1.17,10.5,2.35,30,3D,Steel,Single,PLA
752,1.18,10.5,2.35,30,3D,Steel,Single,PLA
753,1.18,10.5,2.36,30,3D,Steel,Single,PLA
754,1.18,10.5,2.36,30,3D,Steel,Single,PLA
755,1.18,10.6,2.37,30,3D,Steel,Single,PLA
755,1.18,10.6,2.37,30,3D,Steel,Single,PLA
756,1.19,10.6,2.37,30,3D,Steel,Single,PLA
757,1.19,10.6,2.38,30,3D,Steel,Single,PLA
758,1.19,10.6,2.38,30,3D,Steel,Single,PLA
759,1.19,10.6,2.39,30,3D,Steel,Single,PLA
760,1.2,10.6,2.39,30,3D,Steel,Single,PLA
760,1.2,10.6,2.39,30,3D,Steel,Single,PLA
761,1.2,10.6,2.4,30,3D,Steel,Single,PLA
762,1.2,10.7,2.4,30,3D,Steel,Single,PLA
762,1.2,10.7,2.41,30,3D,Steel,Single,PLA
763,1.21,10.7,2.41,30,3D,Steel,Single,PLA
764,1.21,10.7,2.42,30,3D,Steel,Single,PLA
765,1.21,10.7,2.42,30,3D,Steel,Single,PLA
766,1.21,10.7,2.42,30,3D,Steel,Single,PLA
767,1.21,10.7,2.43,30,3D,Steel,Single,PLA
767,1.22,10.7,2.43,30,3D,Steel,Single,PLA
768,1.22,10.7,2.44,30,3D,Steel,Single,PLA
769,1.22,10.7,2.44,30,3D,Steel,Single,PLA
769,1.22,10.8,2.45,30,3D,Steel,Single,PLA
770,1.22,10.8,2.45,30,3D,Steel,Single,PLA
771,1.23,10.8,2.45,30,3D,Steel,Single,PLA
772,1.23,10.8,2.46,30,3D,Steel,Single,PLA
772,1.23,10.8,2.46,30,3D,Steel,Single,PLA
773,1.23,10.8,2.47,30,3D,Steel,Single,PLA
774,1.24,10.8,2.47,30,3D,Steel,Single,PLA
775,1.24,10.8,2.48,30,3D,Steel,Single,PLA
776,1.24,10.8,2.48,30,3D,Steel,Single,PLA
776,1.24,10.9,2.48,30,3D,Steel,Single,PLA
777,1.24,10.9,2.49,30,3D,Steel,Single,PLA
778,1.25,10.9,2.49,30,3D,Steel,Single,PLA
779,1.25,10.9,2.5,30,3D,Steel,Single,PLA
779,1.25,10.9,2.5,30,3D,Steel,Single,PLA
780,1.25,10.9,2.51,30,3D,Steel,Single,PLA
781,1.25,10.9,2.51,30,3D,Steel,Single,PLA
781,1.26,10.9,2.51,30,3D,Steel,Single,PLA
782,1.26,10.9,2.52,30,3D,Steel,Single,PLA
783,1.26,11,2.52,30,3D,Steel,Single,PLA
784,1.26,11,2.53,30,3D,Steel,Single,PLA
784,1.27,11,2.53,30,3D,Steel,Single,PLA
785,1.27,11,2.53,30,3D,Steel,Single,PLA
785,1.27,11,2.54,30,3D,Steel,Single,PLA
786,1.27,11,2.54,30,3D,Steel,Single,PLA
787,1.27,11,2.55,30,3D,Steel,Single,PLA
788,1.28,11,2.55,30,3D,Steel,Single,PLA
789,1.28,11,2.56,30,3D,Steel,Single,PLA
789,1.28,11,2.56,30,3D,Steel,Single,PLA
790,1.28,11,2.56,30,3D,Steel,Single,PLA
790,1.28,11.1,2.57,30,3D,Steel,Single,PLA
791,1.29,11.1,2.57,30,3D,Steel,Single,PLA
792,1.29,11.1,2.58,30,3D,Steel,Single,PLA
793,1.29,11.1,2.58,30,3D,Steel,Single,PLA
793,1.29,11.1,2.59,30,3D,Steel,Single,PLA
794,1.29,11.1,2.59,30,3D,Steel,Single,PLA
794,1.3,11.1,2.59,30,3D,Steel,Single,PLA
795,1.3,11.1,2.6,30,3D,Steel,Single,PLA
796,1.3,11.1,2.6,30,3D,Steel,Single,PLA
797,1.3,11.1,2.61,30,3D,Steel,Single,PLA
797,1.31,11.1,2.61,30,3D,Steel,Single,PLA
798,1.31,11.2,2.62,30,3D,Steel,Single,PLA
798,1.31,11.2,2.62,30,3D,Steel,Single,PLA
799,1.31,11.2,2.62,30,3D,Steel,Single,PLA
799,1.31,11.2,2.63,30,3D,Steel,Single,PLA
801,1.32,11.2,2.63,30,3D,Steel,Single,PLA
801,1.32,11.2,2.64,30,3D,Steel,Single,PLA
802,1.32,11.2,2.64,30,3D,Steel,Single,PLA
802,1.32,11.2,2.65,30,3D,Steel,Single,PLA
803,1.32,11.2,2.65,30,3D,Steel,Single,PLA
804,1.33,11.2,2.65,30,3D,Steel,Single,PLA
804,1.33,11.3,2.66,30,3D,Steel,Single,PLA
805,1.33,11.3,2.66,30,3D,Steel,Single,PLA
805,1.33,11.3,2.67,30,3D,Steel,Single,PLA
806,1.34,11.3,2.67,30,3D,Steel,Single,PLA
806,1.34,11.3,2.67,30,3D,Steel,Single,PLA
807,1.34,11.3,2.68,30,3D,Steel,Single,PLA
808,1.34,11.3,2.68,30,3D,Steel,Single,PLA
808,1.34,11.3,2.69,30,3D,Steel,Single,PLA
809,1.35,11.3,2.69,30,3D,Steel,Single,PLA
810,1.35,11.3,2.7,30,3D,Steel,Single,PLA
810,1.35,11.3,2.7,30,3D,Steel,Single,PLA
811,1.35,11.3,2.7,30,3D,Steel,Single,PLA
811,1.35,11.3,2.71,30,3D,Steel,Single,PLA
812,1.36,11.4,2.71,30,3D,Steel,Single,PLA
812,1.36,11.4,2.72,30,3D,Steel,Single,PLA
813,1.36,11.4,2.72,30,3D,Steel,Single,PLA
813,1.36,11.4,2.73,30,3D,Steel,Single,PLA
814,1.37,11.4,2.73,30,3D,Steel,Single,PLA
815,1.37,11.4,2.73,30,3D,Steel,Single,PLA
815,1.37,11.4,2.74,30,3D,Steel,Single,PLA
816,1.37,11.4,2.74,30,3D,Steel,Single,PLA
816,1.37,11.4,2.75,30,3D,Steel,Single,PLA
817,1.38,11.4,2.75,30,3D,Steel,Single,PLA
817,1.38,11.4,2.76,30,3D,Steel,Single,PLA
818,1.38,11.4,2.76,30,3D,Steel,Single,PLA
818,1.38,11.4,2.76,30,3D,Steel,Single,PLA
819,1.38,11.5,2.77,30,3D,Steel,Single,PLA
819,1.39,11.5,2.77,30,3D,Steel,Single,PLA
820,1.39,11.5,2.78,30,3D,Steel,Single,PLA
821,1.39,11.5,2.78,30,3D,Steel,Single,PLA
821,1.39,11.5,2.79,30,3D,Steel,Single,PLA
821,1.39,11.5,2.79,30,3D,Steel,Single,PLA
822,1.4,11.5,2.79,30,3D,Steel,Single,PLA
822,1.4,11.5,2.8,30,3D,Steel,Single,PLA
823,1.4,11.5,2.8,30,3D,Steel,Single,PLA
824,1.4,11.5,2.81,30,3D,Steel,Single,PLA
824,1.41,11.5,2.81,30,3D,Steel,Single,PLA
825,1.41,11.5,2.82,30,3D,Steel,Single,PLA
825,1.41,11.5,2.82,30,3D,Steel,Single,PLA
825,1.41,11.5,2.82,30,3D,Steel,Single,PLA
826,1.41,11.6,2.83,30,3D,Steel,Single,PLA
826,1.42,11.6,2.83,30,3D,Steel,Single,PLA
827,1.42,11.6,2.84,30,3D,Steel,Single,PLA
827,1.42,11.6,2.84,30,3D,Steel,Single,PLA
828,1.42,11.6,2.84,30,3D,Steel,Single,PLA
828,1.42,11.6,2.85,30,3D,Steel,Single,PLA
828,1.43,11.6,2.85,30,3D,Steel,Single,PLA
829,1.43,11.6,2.86,30,3D,Steel,Single,PLA
829,1.43,11.6,2.86,30,3D,Steel,Single,PLA
830,1.43,11.6,2.87,30,3D,Steel,Single,PLA
830,1.44,11.6,2.87,30,3D,Steel,Single,PLA
831,1.44,11.6,2.87,30,3D,Steel,Single,PLA
831,1.44,11.6,2.88,30,3D,Steel,Single,PLA
832,1.44,11.6,2.88,30,3D,Steel,Single,PLA
832,1.44,11.6,2.89,30,3D,Steel,Single,PLA
832,1.45,11.6,2.89,30,3D,Steel,Single,PLA
832,1.45,11.6,2.9,30,3D,Steel,Single,PLA
833,1.45,11.7,2.9,30,3D,Steel,Single,PLA
833,1.45,11.7,2.9,30,3D,Steel,Single,PLA
834,1.45,11.7,2.91,30,3D,Steel,Single,PLA
834,1.46,11.7,2.91,30,3D,Steel,Single,PLA
835,1.46,11.7,2.92,30,3D,Steel,Single,PLA
835,1.46,11.7,2.92,30,3D,Steel,Single,PLA
835,1.46,11.7,2.93,30,3D,Steel,Single,PLA
836,1.47,11.7,2.93,30,3D,Steel,Single,PLA
836,1.47,11.7,2.93,30,3D,Steel,Single,PLA
837,1.47,11.7,2.94,30,3D,Steel,Single,PLA
837,1.47,11.7,2.94,30,3D,Steel,Single,PLA
837,1.47,11.7,2.95,30,3D,Steel,Single,PLA
838,1.48,11.7,2.95,30,3D,Steel,Single,PLA
838,1.48,11.7,2.96,30,3D,Steel,Single,PLA
838,1.48,11.7,2.96,30,3D,Steel,Single,PLA
839,1.48,11.7,2.96,30,3D,Steel,Single,PLA
839,1.48,11.7,2.97,30,3D,Steel,Single,PLA
840,1.49,11.7,2.97,30,3D,Steel,Single,PLA
840,1.49,11.7,2.98,30,3D,Steel,Single,PLA
840,1.49,11.8,2.98,30,3D,Steel,Single,PLA
840,1.49,11.8,2.99,30,3D,Steel,Single,PLA
841,1.49,11.8,2.99,30,3D,Steel,Single,PLA
841,1.5,11.8,2.99,30,3D,Steel,Single,PLA
841,1.5,11.8,3,30,3D,Steel,Single,PLA
842,1.5,11.8,3,30,3D,Steel,Single,PLA
842,1.5,11.8,3.01,30,3D,Steel,Single,PLA
843,1.51,11.8,3.01,30,3D,Steel,Single,PLA
843,1.51,11.8,3.02,30,3D,Steel,Single,PLA
843,1.51,11.8,3.02,30,3D,Steel,Single,PLA
844,1.51,11.8,3.02,30,3D,Steel,Single,PLA
844,1.51,11.8,3.03,30,3D,Steel,Single,PLA
844,1.52,11.8,3.03,30,3D,Steel,Single,PLA
844,1.52,11.8,3.04,30,3D,Steel,Single,PLA
845,1.52,11.8,3.04,30,3D,Steel,Single,PLA
845,1.52,11.8,3.05,30,3D,Steel,Single,PLA
845,1.52,11.8,3.05,30,3D,Steel,Single,PLA
846,1.53,11.8,3.05,30,3D,Steel,Single,PLA
846,1.53,11.8,3.06,30,3D,Steel,Single,PLA
846,1.53,11.8,3.06,30,3D,Steel,Single,PLA
846,1.53,11.8,3.07,30,3D,Steel,Single,PLA
847,1.54,11.8,3.07,30,3D,Steel,Single,PLA
847,1.54,11.8,3.07,30,3D,Steel,Single,PLA
847,1.54,11.8,3.08,30,3D,Steel,Single,PLA
847,1.54,11.9,3.08,30,3D,Steel,Single,PLA
848,1.54,11.9,3.09,30,3D,Steel,Single,PLA
848,1.55,11.9,3.09,30,3D,Steel,Single,PLA
848,1.55,11.9,3.1,30,3D,Steel,Single,PLA
848,1.55,11.9,3.1,30,3D,Steel,Single,PLA
849,1.55,11.9,3.1,30,3D,Steel,Single,PLA
849,1.55,11.9,3.11,30,3D,Steel,Single,PLA
849,1.56,11.9,3.11,30,3D,Steel,Single,PLA
850,1.56,11.9,3.12,30,3D,Steel,Single,PLA
850,1.56,11.9,3.12,30,3D,Steel,Single,PLA
850,1.56,11.9,3.13,30,3D,Steel,Single,PLA
850,1.56,11.9,3.13,30,3D,Steel,Single,PLA
851,1.57,11.9,3.13,30,3D,Steel,Single,PLA
851,1.57,11.9,3.14,30,3D,Steel,Single,PLA
851,1.57,11.9,3.14,30,3D,Steel,Single,PLA
851,1.57,11.9,3.15,30,3D,Steel,Single,PLA
852,1.58,11.9,3.15,30,3D,Steel,Single,PLA
852,1.58,11.9,3.16,30,3D,Steel,Single,PLA
852,1.58,11.9,3.16,30,3D,Steel,Single,PLA
852,1.58,11.9,3.16,30,3D,Steel,Single,PLA
853,1.58,11.9,3.17,30,3D,Steel,Single,PLA
853,1.59,11.9,3.17,30,3D,Steel,Single,PLA
853,1.59,11.9,3.18,30,3D,Steel,Single,PLA
853,1.59,11.9,3.18,30,3D,Steel,Single,PLA
853,1.59,11.9,3.18,30,3D,Steel,Single,PLA
854,1.59,11.9,3.19,30,3D,Steel,Single,PLA
854,1.6,11.9,3.19,30,3D,Steel,Single,PLA
854,1.6,11.9,3.2,30,3D,Steel,Single,PLA
854,1.6,11.9,3.2,30,3D,Steel,Single,PLA
855,1.6,12,3.21,30,3D,Steel,Single,PLA
854,1.61,11.9,3.21,30,3D,Steel,Single,PLA
855,1.61,12,3.21,30,3D,Steel,Single,PLA
855,1.61,12,3.22,30,3D,Steel,Single,PLA
855,1.61,12,3.22,30,3D,Steel,Single,PLA
855,1.61,12,3.23,30,3D,Steel,Single,PLA
855,1.62,12,3.23,30,3D,Steel,Single,PLA
856,1.62,12,3.24,30,3D,Steel,Single,PLA
856,1.62,12,3.24,30,3D,Steel,Single,PLA
856,1.62,12,3.24,30,3D,Steel,Single,PLA
856,1.62,12,3.25,30,3D,Steel,Single,PLA
857,1.63,12,3.25,30,3D,Steel,Single,PLA
857,1.63,12,3.26,30,3D,Steel,Single,PLA
857,1.63,12,3.26,30,3D,Steel,Single,PLA
857,1.63,12,3.27,30,3D,Steel,Single,PLA
858,1.63,12,3.27,30,3D,Steel,Single,PLA
857,1.64,12,3.27,30,3D,Steel,Single,PLA
858,1.64,12,3.28,30,3D,Steel,Single,PLA
858,1.64,12,3.28,30,3D,Steel,Single,PLA
858,1.64,12,3.29,30,3D,Steel,Single,PLA
858,1.65,12,3.29,30,3D,Steel,Single,PLA
859,1.65,12,3.3,30,3D,Steel,Single,PLA
859,1.65,12,3.3,30,3D,Steel,Single,PLA
859,1.65,12,3.3,30,3D,Steel,Single,PLA
859,1.65,12,3.31,30,3D,Steel,Single,PLA
859,1.66,12,3.31,30,3D,Steel,Single,PLA
860,1.66,12,3.32,30,3D,Steel,Single,PLA
860,1.66,12,3.32,30,3D,Steel,Single,PLA
860,1.66,12,3.33,30,3D,Steel,Single,PLA
860,1.66,12,3.33,30,3D,Steel,Single,PLA
860,1.67,12,3.33,30,3D,Steel,Single,PLA
860,1.67,12,3.34,30,3D,Steel,Single,PLA
861,1.67,12,3.34,30,3D,Steel,Single,PLA
861,1.67,12,3.35,30,3D,Steel,Single,PLA
861,1.68,12,3.35,30,3D,Steel,Single,PLA
861,1.68,12,3.36,30,3D,Steel,Single,PLA
861,1.68,12,3.36,30,3D,Steel,Single,PLA
861,1.68,12,3.36,30,3D,Steel,Single,PLA
861,1.68,12,3.37,30,3D,Steel,Single,PLA
862,1.69,12.1,3.37,30,3D,Steel,Single,PLA
862,1.69,12.1,3.38,30,3D,Steel,Single,PLA
862,1.69,12.1,3.38,30,3D,Steel,Single,PLA
862,1.69,12.1,3.38,30,3D,Steel,Single,PLA
862,1.69,12.1,3.39,30,3D,Steel,Single,PLA
862,1.7,12.1,3.39,30,3D,Steel,Single,PLA
863,1.7,12.1,3.4,30,3D,Steel,Single,PLA
863,1.7,12.1,3.4,30,3D,Steel,Single,PLA
863,1.7,12.1,3.41,30,3D,Steel,Single,PLA
863,1.71,12.1,3.41,30,3D,Steel,Single,PLA
863,1.71,12.1,3.41,30,3D,Steel,Single,PLA
863,1.71,12.1,3.42,30,3D,Steel,Single,PLA
864,1.71,12.1,3.42,30,3D,Steel,Single,PLA
863,1.71,12.1,3.43,30,3D,Steel,Single,PLA
863,1.72,12.1,3.43,30,3D,Steel,Single,PLA
863,1.72,12.1,3.44,30,3D,Steel,Single,PLA
864,1.72,12.1,3.44,30,3D,Steel,Single,PLA
864,1.72,12.1,3.44,30,3D,Steel,Single,PLA
864,1.72,12.1,3.45,30,3D,Steel,Single,PLA
864,1.73,12.1,3.45,30,3D,Steel,Single,PLA
864,1.73,12.1,3.46,30,3D,Steel,Single,PLA
865,1.73,12.1,3.46,30,3D,Steel,Single,PLA
865,1.73,12.1,3.47,30,3D,Steel,Single,PLA
865,1.73,12.1,3.47,30,3D,Steel,Single,PLA
865,1.74,12.1,3.47,30,3D,Steel,Single,PLA
865,1.74,12.1,3.48,30,3D,Steel,Single,PLA
865,1.74,12.1,3.48,30,3D,Steel,Single,PLA
865,1.74,12.1,3.49,30,3D,Steel,Single,PLA
866,1.75,12.1,3.49,30,3D,Steel,Single,PLA
866,1.75,12.1,3.5,30,3D,Steel,Single,PLA
866,1.75,12.1,3.5,30,3D,Steel,Single,PLA
866,1.75,12.1,3.5,30,3D,Steel,Single,PLA
866,1.75,12.1,3.51,30,3D,Steel,Single,PLA
866,1.76,12.1,3.51,30,3D,Steel,Single,PLA
866,1.76,12.1,3.52,30,3D,Steel,Single,PLA
867,1.76,12.1,3.52,30,3D,Steel,Single,PLA
867,1.76,12.1,3.52,30,3D,Steel,Single,PLA
867,1.76,12.1,3.53,30,3D,Steel,Single,PLA
867,1.77,12.1,3.53,30,3D,Steel,Single,PLA
867,1.77,12.1,3.54,30,3D,Steel,Single,PLA
868,1.77,12.1,3.54,30,3D,Steel,Single,PLA
868,1.77,12.1,3.55,30,3D,Steel,Single,PLA
868,1.78,12.1,3.55,30,3D,Steel,Single,PLA
868,1.78,12.1,3.55,30,3D,Steel,Single,PLA
868,1.78,12.1,3.56,30,3D,Steel,Single,PLA
868,1.78,12.1,3.56,30,3D,Steel,Single,PLA
868,1.78,12.1,3.57,30,3D,Steel,Single,PLA
868,1.79,12.1,3.57,30,3D,Steel,Single,PLA
868,1.79,12.1,3.58,30,3D,Steel,Single,PLA
869,1.79,12.1,3.58,30,3D,Steel,Single,PLA
869,1.79,12.2,3.58,30,3D,Steel,Single,PLA
869,1.79,12.1,3.59,30,3D,Steel,Single,PLA
869,1.8,12.2,3.59,30,3D,Steel,Single,PLA
869,1.8,12.2,3.6,30,3D,Steel,Single,PLA
869,1.8,12.2,3.6,30,3D,Steel,Single,PLA
869,1.8,12.2,3.61,30,3D,Steel,Single,PLA
870,1.8,12.2,3.61,30,3D,Steel,Single,PLA
870,1.81,12.2,3.61,30,3D,Steel,Single,PLA
870,1.81,12.2,3.62,30,3D,Steel,Single,PLA
870,1.81,12.2,3.62,30,3D,Steel,Single,PLA
870,1.81,12.2,3.63,30,3D,Steel,Single,PLA
870,1.82,12.2,3.63,30,3D,Steel,Single,PLA
870,1.82,12.2,3.64,30,3D,Steel,Single,PLA
871,1.82,12.2,3.64,30,3D,Steel,Single,PLA
871,1.82,12.2,3.64,30,3D,Steel,Single,PLA
871,1.82,12.2,3.65,30,3D,Steel,Single,PLA
871,1.83,12.2,3.65,30,3D,Steel,Single,PLA
871,1.83,12.2,3.66,30,3D,Steel,Single,PLA
871,1.83,12.2,3.66,30,3D,Steel,Single,PLA
871,1.83,12.2,3.66,30,3D,Steel,Single,PLA
872,1.83,12.2,3.67,30,3D,Steel,Single,PLA
872,1.84,12.2,3.67,30,3D,Steel,Single,PLA
872,1.84,12.2,3.68,30,3D,Steel,Single,PLA
872,1.84,12.2,3.68,30,3D,Steel,Single,PLA
872,1.84,12.2,3.69,30,3D,Steel,Single,PLA
872,1.85,12.2,3.69,30,3D,Steel,Single,PLA
872,1.85,12.2,3.69,30,3D,Steel,Single,PLA
873,1.85,12.2,3.7,30,3D,Steel,Single,PLA
872,1.85,12.2,3.7,30,3D,Steel,Single,PLA
873,1.85,12.2,3.71,30,3D,Steel,Single,PLA
873,1.86,12.2,3.71,30,3D,Steel,Single,PLA
873,1.86,12.2,3.72,30,3D,Steel,Single,PLA
873,1.86,12.2,3.72,30,3D,Steel,Single,PLA
873,1.86,12.2,3.72,30,3D,Steel,Single,PLA
874,1.86,12.2,3.73,30,3D,Steel,Single,PLA
873,1.87,12.2,3.73,30,3D,Steel,Single,PLA
874,1.87,12.2,3.74,30,3D,Steel,Single,PLA
874,1.87,12.2,3.74,30,3D,Steel,Single,PLA
874,1.87,12.2,3.75,30,3D,Steel,Single,PLA
874,1.87,12.2,3.75,30,3D,Steel,Single,PLA
874,1.88,12.2,3.75,30,3D,Steel,Single,PLA
874,1.88,12.2,3.76,30,3D,Steel,Single,PLA
875,1.88,12.2,3.76,30,3D,Steel,Single,PLA
