Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
136.0,0.0255,1.3,1270.0,30,Hex,Steel,Double,PLA
136.0,0.0256,1.3,1280.0,30,Hex,Steel,Double,PLA
137.0,0.0257,1.31,1280.0,30,Hex,Steel,Double,PLA
137.0,0.0258,1.31,1280.0,30,Hex,Steel,Double,PLA
137.0,0.0259,1.31,1280.0,30,Hex,Steel,Double,PLA
138.0,0.0259,1.32,1290.0,30,Hex,Steel,Double,PLA
138.0,0.026,1.32,1290.0,30,Hex,Steel,Double,PLA
138.0,0.0261,1.33,1290.0,30,Hex,Steel,Double,PLA
139.0,0.0262,1.33,1300.0,30,Hex,Steel,Double,PLA
139.0,0.0263,1.34,1300.0,30,Hex,Steel,Double,PLA
139.0,0.0264,1.34,1300.0,30,Hex,Steel,Double,PLA
140.0,0.0265,1.34,1310.0,30,Hex,Steel,Double,PLA
140.0,0.0266,1.35,1310.0,30,Hex,Steel,Double,PLA
140.0,0.0266,1.35,1310.0,30,Hex,Steel,Double,PLA
141.0,0.0267,1.36,1320.0,30,Hex,Steel,Double,PLA
141.0,0.0268,1.36,1320.0,30,Hex,Steel,Double,PLA
141.0,0.0269,1.37,1320.0,30,Hex,Steel,Double,PLA
142.0,0.027,1.37,1330.0,30,Hex,Steel,Double,PLA
142.0,0.0271,1.38,1330.0,30,Hex,Steel,Double,PLA
142.0,0.0272,1.38,1330.0,30,Hex,Steel,Double,PLA
143.0,0.0272,1.38,1340.0,30,Hex,Steel,Double,PLA
143.0,0.0273,1.39,1340.0,30,Hex,Steel,Double,PLA
143.0,0.0274,1.39,1340.0,30,Hex,Steel,Double,PLA
144.0,0.0275,1.4,1350.0,30,Hex,Steel,Double,PLA
144.0,0.0276,1.4,1350.0,30,Hex,Steel,Double,PLA
144.0,0.0277,1.41,1350.0,30,Hex,Steel,Double,PLA
145.0,0.0278,1.41,1360.0,30,Hex,Steel,Double,PLA
145.0,0.0279,1.41,1360.0,30,Hex,Steel,Double,PLA
146.0,0.0279,1.42,1360.0,30,Hex,Steel,Double,PLA
146.0,0.028,1.42,1370.0,30,Hex,Steel,Double,PLA
146.0,0.0281,1.43,1370.0,30,Hex,Steel,Double,PLA
147.0,0.0282,1.43,1370.0,30,Hex,Steel,Double,PLA
147.0,0.0283,1.44,1380.0,30,Hex,Steel,Double,PLA
147.0,0.0284,1.44,1380.0,30,Hex,Steel,Double,PLA
148.0,0.0285,1.45,1380.0,30,Hex,Steel,Double,PLA
148.0,0.0285,1.45,1380.0,30,Hex,Steel,Double,PLA
148.0,0.0286,1.45,1390.0,30,Hex,Steel,Double,PLA
149.0,0.0287,1.46,1390.0,30,Hex,Steel,Double,PLA
149.0,0.0288,1.46,1390.0,30,Hex,Steel,Double,PLA
149.0,0.0289,1.47,1400.0,30,Hex,Steel,Double,PLA
149.0,0.029,1.47,1400.0,30,Hex,Steel,Double,PLA
150.0,0.0291,1.48,1400.0,30,Hex,Steel,Double,PLA
150.0,0.0291,1.48,1410.0,30,Hex,Steel,Double,PLA
150.0,0.0292,1.48,1410.0,30,Hex,Steel,Double,PLA
151.0,0.0293,1.49,1410.0,30,Hex,Steel,Double,PLA
151.0,0.0294,1.49,1410.0,30,Hex,Steel,Double,PLA
151.0,0.0295,1.5,1420.0,30,Hex,Steel,Double,PLA
152.0,0.0296,1.5,1420.0,30,Hex,Steel,Double,PLA
152.0,0.0297,1.51,1420.0,30,Hex,Steel,Double,PLA
152.0,0.0297,1.51,1430.0,30,Hex,Steel,Double,PLA
153.0,0.0298,1.52,1430.0,30,Hex,Steel,Double,PLA
153.0,0.0299,1.52,1430.0,30,Hex,Steel,Double,PLA
153.0,0.03,1.52,1440.0,30,Hex,Steel,Double,PLA
154.0,0.0301,1.53,1440.0,30,Hex,Steel,Double,PLA
154.0,0.0302,1.53,1440.0,30,Hex,Steel,Double,PLA
154.0,0.0303,1.54,1450.0,30,Hex,Steel,Double,PLA
155.0,0.0303,1.54,1450.0,30,Hex,Steel,Double,PLA
155.0,0.0304,1.55,1450.0,30,Hex,Steel,Double,PLA
155.0,0.0305,1.55,1450.0,30,Hex,Steel,Double,PLA
156.0,0.0306,1.56,1460.0,30,Hex,Steel,Double,PLA
156.0,0.0307,1.56,1460.0,30,Hex,Steel,Double,PLA
156.0,0.0308,1.56,1460.0,30,Hex,Steel,Double,PLA
157.0,0.0309,1.57,1470.0,30,Hex,Steel,Double,PLA
157.0,0.031,1.57,1470.0,30,Hex,Steel,Double,PLA
157.0,0.031,1.58,1470.0,30,Hex,Steel,Double,PLA
158.0,0.0311,1.58,1480.0,30,Hex,Steel,Double,PLA
158.0,0.0312,1.59,1480.0,30,Hex,Steel,Double,PLA
158.0,0.0313,1.59,1480.0,30,Hex,Steel,Double,PLA
159.0,0.0314,1.59,1490.0,30,Hex,Steel,Double,PLA
159.0,0.0315,1.6,1490.0,30,Hex,Steel,Double,PLA
