Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
763,0.931,10.7,1.86,15,Hex,Fiber,Single,PLA
765,0.934,10.7,1.87,15,Hex,Fiber,Single,PLA
767,0.937,10.7,1.87,15,Hex,Fiber,Single,PLA
768,0.939,10.7,1.88,15,Hex,Fiber,Single,PLA
770,0.942,10.8,1.88,15,Hex,Fiber,Single,PLA
772,0.944,10.8,1.89,15,Hex,Fiber,Single,PLA
773,0.947,10.8,1.89,15,Hex,Fiber,Single,PLA
775,0.949,10.8,1.9,15,Hex,Fiber,Single,PLA
777,0.952,10.9,1.9,15,Hex,Fiber,Single,PLA
778,0.955,10.9,1.91,15,Hex,Fiber,Single,PLA
780,0.957,10.9,1.91,15,Hex,Fiber,Single,PLA
781,0.96,10.9,1.92,15,Hex,Fiber,Single,PLA
783,0.963,11,1.93,15,Hex,Fiber,Single,PLA
784,0.965,11,1.93,15,Hex,Fiber,Single,PLA
786,0.968,11,1.94,15,Hex,Fiber,Single,PLA
788,0.97,11,1.94,15,Hex,Fiber,Single,PLA
789,0.973,11,1.95,15,Hex,Fiber,Single,PLA
791,0.975,11.1,1.95,15,Hex,Fiber,Single,PLA
793,0.978,11.1,1.96,15,Hex,Fiber,Single,PLA
794,0.981,11.1,1.96,15,Hex,Fiber,Single,PLA
796,0.983,11.1,1.97,15,Hex,Fiber,Single,PLA
797,0.986,11.2,1.97,15,Hex,Fiber,Single,PLA
799,0.989,11.2,1.98,15,Hex,Fiber,Single,PLA
801,0.991,11.2,1.98,15,Hex,Fiber,Single,PLA
802,0.994,11.2,1.99,15,Hex,Fiber,Single,PLA
804,0.996,11.2,1.99,15,Hex,Fiber,Single,PLA
806,0.999,11.3,2,15,Hex,Fiber,Single,PLA
807,1,11.3,2,15,Hex,Fiber,Single,PLA
809,1,11.3,2.01,15,Hex,Fiber,Single,PLA
810,1.01,11.3,2.01,15,Hex,Fiber,Single,PLA
812,1.01,11.4,2.02,15,Hex,Fiber,Single,PLA
813,1.01,11.4,2.02,15,Hex,Fiber,Single,PLA
815,1.01,11.4,2.03,15,Hex,Fiber,Single,PLA
816,1.02,11.4,2.03,15,Hex,Fiber,Single,PLA
818,1.02,11.4,2.04,15,Hex,Fiber,Single,PLA
819,1.02,11.5,2.04,15,Hex,Fiber,Single,PLA
821,1.03,11.5,2.05,15,Hex,Fiber,Single,PLA
823,1.03,11.5,2.06,15,Hex,Fiber,Single,PLA
824,1.03,11.5,2.06,15,Hex,Fiber,Single,PLA
826,1.03,11.5,2.07,15,Hex,Fiber,Single,PLA
827,1.04,11.6,2.07,15,Hex,Fiber,Single,PLA
