Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
962,1.85,14.5,3.7,30,Hex,Without Mesh,Zero,PLA
962,1.85,14.5,3.7,30,Hex,Without Mesh,Zero,PLA
963,1.85,14.5,3.71,30,Hex,Without Mesh,Zero,PLA
962,1.86,14.5,3.71,30,Hex,Without Mesh,Zero,PLA
963,1.86,14.5,3.72,30,Hex,Without Mesh,Zero,PLA
962,1.86,14.5,3.72,30,Hex,Without Mesh,Zero,PLA
963,1.86,14.5,3.73,30,Hex,Without Mesh,Zero,PLA
963,1.87,14.5,3.73,30,Hex,Without Mesh,Zero,PLA
963,1.87,14.5,3.74,30,Hex,Without Mesh,Zero,PLA
964,1.87,14.5,3.74,30,Hex,Without Mesh,Zero,PLA
963,1.87,14.5,3.75,30,Hex,Without Mesh,Zero,PLA
964,1.88,14.5,3.75,30,Hex,Without Mesh,Zero,PLA
964,1.88,14.5,3.76,30,Hex,Without Mesh,Zero,PLA
964,1.88,14.5,3.76,30,Hex,Without Mesh,Zero,PLA
964,1.88,14.5,3.77,30,Hex,Without Mesh,Zero,PLA
964,1.89,14.5,3.77,30,Hex,Without Mesh,Zero,PLA
964,1.89,14.5,3.78,30,Hex,Without Mesh,Zero,PLA
965,1.89,14.6,3.78,30,Hex,Without Mesh,Zero,PLA
964,1.89,14.5,3.79,30,Hex,Without Mesh,Zero,PLA
965,1.9,14.5,3.79,30,Hex,Without Mesh,Zero,PLA
965,1.9,14.6,3.8,30,Hex,Without Mesh,Zero,PLA
965,1.9,14.6,3.8,30,Hex,Without Mesh,Zero,PLA
965,1.9,14.6,3.81,30,Hex,Without Mesh,Zero,PLA
965,1.91,14.6,3.81,30,Hex,Without Mesh,Zero,PLA
965,1.91,14.6,3.82,30,Hex,Without Mesh,Zero,PLA
965,1.91,14.6,3.82,30,Hex,Without Mesh,Zero,PLA
965,1.91,14.6,3.83,30,Hex,Without Mesh,Zero,PLA
965,1.92,14.6,3.83,30,Hex,Without Mesh,Zero,PLA
965,1.92,14.6,3.84,30,Hex,Without Mesh,Zero,PLA
965,1.92,14.6,3.84,30,Hex,Without Mesh,Zero,PLA
965,1.92,14.6,3.84,30,Hex,Without Mesh,Zero,PLA
965,1.92,14.6,3.85,30,Hex,Without Mesh,Zero,PLA
966,1.93,14.6,3.86,30,Hex,Without Mesh,Zero,PLA
965,1.93,14.6,3.86,30,Hex,Without Mesh,Zero,PLA
966,1.93,14.6,3.86,30,Hex,Without Mesh,Zero,PLA
966,1.93,14.6,3.87,30,Hex,Without Mesh,Zero,PLA
966,1.94,14.6,3.87,30,Hex,Without Mesh,Zero,PLA
966,1.94,14.6,3.88,30,Hex,Without Mesh,Zero,PLA
966,1.94,14.6,3.88,30,Hex,Without Mesh,Zero,PLA
965,1.94,14.6,3.89,30,Hex,Without Mesh,Zero,PLA
965,1.95,14.6,3.89,30,Hex,Without Mesh,Zero,PLA
966,1.95,14.6,3.9,30,Hex,Without Mesh,Zero,PLA
966,1.95,14.6,3.9,30,Hex,Without Mesh,Zero,PLA
965,1.95,14.6,3.91,30,Hex,Without Mesh,Zero,PLA
965,1.96,14.6,3.91,30,Hex,Without Mesh,Zero,PLA
965,1.96,14.6,3.92,30,Hex,Without Mesh,Zero,PLA
965,1.96,14.6,3.92,30,Hex,Without Mesh,Zero,PLA
965,1.96,14.6,3.93,30,Hex,Without Mesh,Zero,PLA
965,1.97,14.6,3.93,30,Hex,Without Mesh,Zero,PLA
965,1.97,14.6,3.94,30,Hex,Without Mesh,Zero,PLA
965,1.97,14.6,3.94,30,Hex,Without Mesh,Zero,PLA
965,1.97,14.6,3.95,30,Hex,Without Mesh,Zero,PLA
965,1.98,14.6,3.95,30,Hex,Without Mesh,Zero,PLA
965,1.98,14.6,3.96,30,Hex,Without Mesh,Zero,PLA
965,1.98,14.6,3.96,30,Hex,Without Mesh,Zero,PLA
965,1.98,14.6,3.97,30,Hex,Without Mesh,Zero,PLA
965,1.99,14.6,3.97,30,Hex,Without Mesh,Zero,PLA
965,1.99,14.6,3.98,30,Hex,Without Mesh,Zero,PLA
965,1.99,14.6,3.98,30,Hex,Without Mesh,Zero,PLA
965,1.99,14.6,3.99,30,Hex,Without Mesh,Zero,PLA
964,2,14.5,3.99,30,Hex,Without Mesh,Zero,PLA
964,2,14.5,4,30,Hex,Without Mesh,Zero,PLA
964,2,14.5,4,30,Hex,Without Mesh,Zero,PLA
965,2,14.5,4.01,30,Hex,Without Mesh,Zero,PLA
964,2.01,14.5,4.01,30,Hex,Without Mesh,Zero,PLA
964,2.01,14.5,4.02,30,Hex,Without Mesh,Zero,PLA
964,2.01,14.5,4.02,30,Hex,Without Mesh,Zero,PLA
964,2.01,14.5,4.03,30,Hex,Without Mesh,Zero,PLA
964,2.02,14.5,4.03,30,Hex,Without Mesh,Zero,PLA
964,2.02,14.5,4.04,30,Hex,Without Mesh,Zero,PLA
964,2.02,14.5,4.04,30,Hex,Without Mesh,Zero,PLA
964,2.02,14.5,4.05,30,Hex,Without Mesh,Zero,PLA
964,2.03,14.5,4.05,30,Hex,Without Mesh,Zero,PLA
963,2.03,14.5,4.06,30,Hex,Without Mesh,Zero,PLA
963,2.03,14.5,4.06,30,Hex,Without Mesh,Zero,PLA
963,2.03,14.5,4.07,30,Hex,Without Mesh,Zero,PLA
963,2.04,14.5,4.07,30,Hex,Without Mesh,Zero,PLA
963,2.04,14.5,4.08,30,Hex,Without Mesh,Zero,PLA
963,2.04,14.5,4.08,30,Hex,Without Mesh,Zero,PLA
963,2.04,14.5,4.09,30,Hex,Without Mesh,Zero,PLA
963,2.05,14.5,4.09,30,Hex,Without Mesh,Zero,PLA
962,2.05,14.5,4.1,30,Hex,Without Mesh,Zero,PLA
962,2.05,14.5,4.1,30,Hex,Without Mesh,Zero,PLA
962,2.05,14.5,4.11,30,Hex,Without Mesh,Zero,PLA
962,2.06,14.5,4.11,30,Hex,Without Mesh,Zero,PLA
962,2.06,14.5,4.11,30,Hex,Without Mesh,Zero,PLA
962,2.06,14.5,4.12,30,Hex,Without Mesh,Zero,PLA
962,2.06,14.5,4.12,30,Hex,Without Mesh,Zero,PLA
961,2.06,14.5,4.13,30,Hex,Without Mesh,Zero,PLA
961,2.07,14.5,4.13,30,Hex,Without Mesh,Zero,PLA
961,2.07,14.5,4.14,30,Hex,Without Mesh,Zero,PLA
961,2.07,14.5,4.14,30,Hex,Without Mesh,Zero,PLA
961,2.07,14.5,4.15,30,Hex,Without Mesh,Zero,PLA
961,2.08,14.5,4.15,30,Hex,Without Mesh,Zero,PLA
961,2.08,14.5,4.16,30,Hex,Without Mesh,Zero,PLA
961,2.08,14.5,4.16,30,Hex,Without Mesh,Zero,PLA
961,2.08,14.5,4.17,30,Hex,Without Mesh,Zero,PLA
960,2.09,14.5,4.17,30,Hex,Without Mesh,Zero,PLA
960,2.09,14.5,4.18,30,Hex,Without Mesh,Zero,PLA
960,2.09,14.5,4.18,30,Hex,Without Mesh,Zero,PLA
960,2.09,14.5,4.19,30,Hex,Without Mesh,Zero,PLA
960,2.1,14.5,4.19,30,Hex,Without Mesh,Zero,PLA
960,2.1,14.5,4.2,30,Hex,Without Mesh,Zero,PLA
960,2.1,14.5,4.2,30,Hex,Without Mesh,Zero,PLA
959,2.1,14.5,4.21,30,Hex,Without Mesh,Zero,PLA
959,2.11,14.5,4.21,30,Hex,Without Mesh,Zero,PLA
959,2.11,14.5,4.22,30,Hex,Without Mesh,Zero,PLA
959,2.11,14.5,4.22,30,Hex,Without Mesh,Zero,PLA
959,2.11,14.5,4.23,30,Hex,Without Mesh,Zero,PLA
958,2.12,14.5,4.23,30,Hex,Without Mesh,Zero,PLA
958,2.12,14.5,4.24,30,Hex,Without Mesh,Zero,PLA
958,2.12,14.5,4.24,30,Hex,Without Mesh,Zero,PLA
958,2.12,14.4,4.25,30,Hex,Without Mesh,Zero,PLA
958,2.13,14.4,4.25,30,Hex,Without Mesh,Zero,PLA
958,2.13,14.4,4.26,30,Hex,Without Mesh,Zero,PLA
958,2.13,14.4,4.26,30,Hex,Without Mesh,Zero,PLA
958,2.13,14.4,4.27,30,Hex,Without Mesh,Zero,PLA
957,2.14,14.4,4.27,30,Hex,Without Mesh,Zero,PLA
957,2.14,14.4,4.28,30,Hex,Without Mesh,Zero,PLA
957,2.14,14.4,4.28,30,Hex,Without Mesh,Zero,PLA
957,2.14,14.4,4.29,30,Hex,Without Mesh,Zero,PLA
957,2.15,14.4,4.29,30,Hex,Without Mesh,Zero,PLA
956,2.15,14.4,4.3,30,Hex,Without Mesh,Zero,PLA
956,2.15,14.4,4.3,30,Hex,Without Mesh,Zero,PLA
956,2.15,14.4,4.31,30,Hex,Without Mesh,Zero,PLA
956,2.16,14.4,4.31,30,Hex,Without Mesh,Zero,PLA
956,2.16,14.4,4.32,30,Hex,Without Mesh,Zero,PLA
956,2.16,14.4,4.32,30,Hex,Without Mesh,Zero,PLA
955,2.16,14.4,4.33,30,Hex,Without Mesh,Zero,PLA
955,2.17,14.4,4.33,30,Hex,Without Mesh,Zero,PLA
955,2.17,14.4,4.34,30,Hex,Without Mesh,Zero,PLA
955,2.17,14.4,4.34,30,Hex,Without Mesh,Zero,PLA
955,2.17,14.4,4.35,30,Hex,Without Mesh,Zero,PLA
954,2.18,14.4,4.35,30,Hex,Without Mesh,Zero,PLA
954,2.18,14.4,4.36,30,Hex,Without Mesh,Zero,PLA
954,2.18,14.4,4.36,30,Hex,Without Mesh,Zero,PLA
954,2.18,14.4,4.37,30,Hex,Without Mesh,Zero,PLA
953,2.18,14.4,4.37,30,Hex,Without Mesh,Zero,PLA
953,2.19,14.4,4.37,30,Hex,Without Mesh,Zero,PLA
953,2.19,14.4,4.38,30,Hex,Without Mesh,Zero,PLA
953,2.19,14.4,4.38,30,Hex,Without Mesh,Zero,PLA
953,2.19,14.4,4.39,30,Hex,Without Mesh,Zero,PLA
952,2.2,14.4,4.39,30,Hex,Without Mesh,Zero,PLA
952,2.2,14.4,4.4,30,Hex,Without Mesh,Zero,PLA
952,2.2,14.4,4.4,30,Hex,Without Mesh,Zero,PLA
952,2.2,14.4,4.41,30,Hex,Without Mesh,Zero,PLA
951,2.21,14.3,4.41,30,Hex,Without Mesh,Zero,PLA
951,2.21,14.3,4.42,30,Hex,Without Mesh,Zero,PLA
951,2.21,14.3,4.42,30,Hex,Without Mesh,Zero,PLA
951,2.21,14.3,4.43,30,Hex,Without Mesh,Zero,PLA
950,2.22,14.3,4.43,30,Hex,Without Mesh,Zero,PLA
950,2.22,14.3,4.44,30,Hex,Without Mesh,Zero,PLA
950,2.22,14.3,4.44,30,Hex,Without Mesh,Zero,PLA
950,2.22,14.3,4.45,30,Hex,Without Mesh,Zero,PLA
950,2.23,14.3,4.45,30,Hex,Without Mesh,Zero,PLA
950,2.23,14.3,4.46,30,Hex,Without Mesh,Zero,PLA
949,2.23,14.3,4.46,30,Hex,Without Mesh,Zero,PLA
949,2.23,14.3,4.47,30,Hex,Without Mesh,Zero,PLA
949,2.24,14.3,4.47,30,Hex,Without Mesh,Zero,PLA
949,2.24,14.3,4.48,30,Hex,Without Mesh,Zero,PLA
948,2.24,14.3,4.48,30,Hex,Without Mesh,Zero,PLA
948,2.24,14.3,4.49,30,Hex,Without Mesh,Zero,PLA
948,2.25,14.3,4.49,30,Hex,Without Mesh,Zero,PLA
948,2.25,14.3,4.5,30,Hex,Without Mesh,Zero,PLA
947,2.25,14.3,4.5,30,Hex,Without Mesh,Zero,PLA
947,2.25,14.3,4.51,30,Hex,Without Mesh,Zero,PLA
947,2.26,14.3,4.51,30,Hex,Without Mesh,Zero,PLA
947,2.26,14.3,4.52,30,Hex,Without Mesh,Zero,PLA
947,2.26,14.3,4.52,30,Hex,Without Mesh,Zero,PLA
946,2.26,14.3,4.53,30,Hex,Without Mesh,Zero,PLA
946,2.27,14.3,4.53,30,Hex,Without Mesh,Zero,PLA
946,2.27,14.3,4.54,30,Hex,Without Mesh,Zero,PLA
946,2.27,14.3,4.54,30,Hex,Without Mesh,Zero,PLA
946,2.27,14.3,4.55,30,Hex,Without Mesh,Zero,PLA
945,2.28,14.3,4.55,30,Hex,Without Mesh,Zero,PLA
945,2.28,14.3,4.56,30,Hex,Without Mesh,Zero,PLA
945,2.28,14.3,4.56,30,Hex,Without Mesh,Zero,PLA
944,2.28,14.2,4.57,30,Hex,Without Mesh,Zero,PLA
945,2.29,14.2,4.57,30,Hex,Without Mesh,Zero,PLA
944,2.29,14.2,4.58,30,Hex,Without Mesh,Zero,PLA
944,2.29,14.2,4.58,30,Hex,Without Mesh,Zero,PLA
944,2.29,14.2,4.59,30,Hex,Without Mesh,Zero,PLA
943,2.3,14.2,4.59,30,Hex,Without Mesh,Zero,PLA
943,2.3,14.2,4.6,30,Hex,Without Mesh,Zero,PLA
943,2.3,14.2,4.6,30,Hex,Without Mesh,Zero,PLA
942,2.3,14.2,4.6,30,Hex,Without Mesh,Zero,PLA
942,2.3,14.2,4.61,30,Hex,Without Mesh,Zero,PLA
942,2.31,14.2,4.61,30,Hex,Without Mesh,Zero,PLA
942,2.31,14.2,4.62,30,Hex,Without Mesh,Zero,PLA
942,2.31,14.2,4.62,30,Hex,Without Mesh,Zero,PLA
942,2.31,14.2,4.63,30,Hex,Without Mesh,Zero,PLA
941,2.32,14.2,4.63,30,Hex,Without Mesh,Zero,PLA
941,2.32,14.2,4.64,30,Hex,Without Mesh,Zero,PLA
941,2.32,14.2,4.64,30,Hex,Without Mesh,Zero,PLA
940,2.32,14.2,4.65,30,Hex,Without Mesh,Zero,PLA
940,2.33,14.2,4.65,30,Hex,Without Mesh,Zero,PLA
940,2.33,14.2,4.66,30,Hex,Without Mesh,Zero,PLA
940,2.33,14.2,4.66,30,Hex,Without Mesh,Zero,PLA
939,2.33,14.2,4.67,30,Hex,Without Mesh,Zero,PLA
939,2.34,14.2,4.67,30,Hex,Without Mesh,Zero,PLA
939,2.34,14.2,4.68,30,Hex,Without Mesh,Zero,PLA
938,2.34,14.2,4.68,30,Hex,Without Mesh,Zero,PLA
938,2.34,14.1,4.69,30,Hex,Without Mesh,Zero,PLA
937,2.35,14.1,4.69,30,Hex,Without Mesh,Zero,PLA
937,2.35,14.1,4.7,30,Hex,Without Mesh,Zero,PLA
937,2.35,14.1,4.7,30,Hex,Without Mesh,Zero,PLA
936,2.35,14.1,4.71,30,Hex,Without Mesh,Zero,PLA
936,2.36,14.1,4.71,30,Hex,Without Mesh,Zero,PLA
935,2.36,14.1,4.72,30,Hex,Without Mesh,Zero,PLA
934,2.36,14.1,4.72,30,Hex,Without Mesh,Zero,PLA
934,2.36,14.1,4.73,30,Hex,Without Mesh,Zero,PLA
933,2.37,14.1,4.73,30,Hex,Without Mesh,Zero,PLA
932,2.37,14.1,4.74,30,Hex,Without Mesh,Zero,PLA
931,2.37,14,4.74,30,Hex,Without Mesh,Zero,PLA
930,2.37,14,4.75,30,Hex,Without Mesh,Zero,PLA
928,2.38,14,4.75,30,Hex,Without Mesh,Zero,PLA
926,2.38,14,4.76,30,Hex,Without Mesh,Zero,PLA
923,2.38,13.9,4.76,30,Hex,Without Mesh,Zero,PLA
-135,2.39,-2.03,4.77,30,Hex,Without Mesh,Zero,PLA
