Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
748,1.21,10.7,2.43,15,3D,Steel,Signal,PLA
749,1.22,10.7,2.43,15,3D,Steel,Signal,PLA
749,1.22,10.7,2.43,15,3D,Steel,Signal,PLA
749,1.22,10.7,2.44,15,3D,Steel,Signal,PLA
749,1.22,10.7,2.44,15,3D,Steel,Signal,PLA
750,1.22,10.7,2.44,15,3D,Steel,Signal,PLA
751,1.22,10.7,2.45,15,3D,Steel,Signal,PLA
751,1.22,10.7,2.45,15,3D,Steel,Signal,PLA
751,1.23,10.7,2.45,15,3D,Steel,Signal,PLA
752,1.23,10.7,2.45,15,3D,Steel,Signal,PLA
752,1.23,10.7,2.46,15,3D,Steel,Signal,PLA
752,1.23,10.7,2.46,15,3D,Steel,Signal,PLA
753,1.23,10.7,2.46,15,3D,Steel,Signal,PLA
753,1.23,10.7,2.47,15,3D,Steel,Signal,PLA
753,1.23,10.7,2.47,15,3D,Steel,Signal,PLA
754,1.24,10.7,2.47,15,3D,Steel,Signal,PLA
754,1.24,10.7,2.47,15,3D,Steel,Signal,PLA
755,1.24,10.7,2.48,15,3D,Steel,Signal,PLA
755,1.24,10.8,2.48,15,3D,Steel,Signal,PLA
755,1.24,10.8,2.48,15,3D,Steel,Signal,PLA
755,1.24,10.8,2.49,15,3D,Steel,Signal,PLA
755,1.24,10.8,2.49,15,3D,Steel,Signal,PLA
756,1.25,10.8,2.49,15,3D,Steel,Signal,PLA
756,1.25,10.8,2.49,15,3D,Steel,Signal,PLA
757,1.25,10.8,2.5,15,3D,Steel,Signal,PLA
757,1.25,10.8,2.5,15,3D,Steel,Signal,PLA
757,1.25,10.8,2.5,15,3D,Steel,Signal,PLA
758,1.25,10.8,2.51,15,3D,Steel,Signal,PLA
758,1.25,10.8,2.51,15,3D,Steel,Signal,PLA
758,1.26,10.8,2.51,15,3D,Steel,Signal,PLA
759,1.26,10.8,2.52,15,3D,Steel,Signal,PLA
759,1.26,10.8,2.52,15,3D,Steel,Signal,PLA
759,1.26,10.8,2.52,15,3D,Steel,Signal,PLA
760,1.26,10.8,2.52,15,3D,Steel,Signal,PLA
760,1.26,10.8,2.53,15,3D,Steel,Signal,PLA
760,1.27,10.8,2.53,15,3D,Steel,Signal,PLA
761,1.27,10.8,2.53,15,3D,Steel,Signal,PLA
761,1.27,10.8,2.54,15,3D,Steel,Signal,PLA
761,1.27,10.8,2.54,15,3D,Steel,Signal,PLA
762,1.27,10.8,2.54,15,3D,Steel,Signal,PLA
762,1.27,10.9,2.54,15,3D,Steel,Signal,PLA
762,1.27,10.9,2.55,15,3D,Steel,Signal,PLA
763,1.28,10.9,2.55,15,3D,Steel,Signal,PLA
763,1.28,10.9,2.55,15,3D,Steel,Signal,PLA
763,1.28,10.9,2.56,15,3D,Steel,Signal,PLA
763,1.28,10.9,2.56,15,3D,Steel,Signal,PLA
763,1.28,10.9,2.56,15,3D,Steel,Signal,PLA
764,1.28,10.9,2.56,15,3D,Steel,Signal,PLA
764,1.28,10.9,2.57,15,3D,Steel,Signal,PLA
764,1.29,10.9,2.57,15,3D,Steel,Signal,PLA
764,1.29,10.9,2.57,15,3D,Steel,Signal,PLA
765,1.29,10.9,2.58,15,3D,Steel,Signal,PLA
765,1.29,10.9,2.58,15,3D,Steel,Signal,PLA
765,1.29,10.9,2.58,15,3D,Steel,Signal,PLA
766,1.29,10.9,2.58,15,3D,Steel,Signal,PLA
766,1.29,10.9,2.59,15,3D,Steel,Signal,PLA
766,1.3,10.9,2.59,15,3D,Steel,Signal,PLA
767,1.3,10.9,2.59,15,3D,Steel,Signal,PLA
766,1.3,10.9,2.6,15,3D,Steel,Signal,PLA
767,1.3,10.9,2.6,15,3D,Steel,Signal,PLA
767,1.3,10.9,2.6,15,3D,Steel,Signal,PLA
767,1.3,10.9,2.61,15,3D,Steel,Signal,PLA
768,1.3,10.9,2.61,15,3D,Steel,Signal,PLA
768,1.31,10.9,2.61,15,3D,Steel,Signal,PLA
768,1.31,10.9,2.61,15,3D,Steel,Signal,PLA
769,1.31,11,2.62,15,3D,Steel,Signal,PLA
769,1.31,10.9,2.62,15,3D,Steel,Signal,PLA
769,1.31,11,2.62,15,3D,Steel,Signal,PLA
769,1.31,11,2.63,15,3D,Steel,Signal,PLA
770,1.31,11,2.63,15,3D,Steel,Signal,PLA
769,1.32,11,2.63,15,3D,Steel,Signal,PLA
770,1.32,11,2.63,15,3D,Steel,Signal,PLA
770,1.32,11,2.64,15,3D,Steel,Signal,PLA
771,1.32,11,2.64,15,3D,Steel,Signal,PLA
771,1.32,11,2.64,15,3D,Steel,Signal,PLA
771,1.32,11,2.65,15,3D,Steel,Signal,PLA
771,1.32,11,2.65,15,3D,Steel,Signal,PLA
771,1.33,11,2.65,15,3D,Steel,Signal,PLA
771,1.33,11,2.65,15,3D,Steel,Signal,PLA
772,1.33,11,2.66,15,3D,Steel,Signal,PLA
772,1.33,11,2.66,15,3D,Steel,Signal,PLA
772,1.33,11,2.66,15,3D,Steel,Signal,PLA
772,1.33,11,2.67,15,3D,Steel,Signal,PLA
772,1.33,11,2.67,15,3D,Steel,Signal,PLA
772,1.34,11,2.67,15,3D,Steel,Signal,PLA
773,1.34,11,2.68,15,3D,Steel,Signal,PLA
773,1.34,11,2.68,15,3D,Steel,Signal,PLA
773,1.34,11,2.68,15,3D,Steel,Signal,PLA
773,1.34,11,2.68,15,3D,Steel,Signal,PLA
773,1.34,11,2.69,15,3D,Steel,Signal,PLA
773,1.34,11,2.69,15,3D,Steel,Signal,PLA
773,1.35,11,2.69,15,3D,Steel,Signal,PLA
773,1.35,11,2.7,15,3D,Steel,Signal,PLA
773,1.35,11,2.7,15,3D,Steel,Signal,PLA
773,1.35,11,2.7,15,3D,Steel,Signal,PLA
774,1.35,11,2.7,15,3D,Steel,Signal,PLA
774,1.35,11,2.71,15,3D,Steel,Signal,PLA
773,1.36,11,2.71,15,3D,Steel,Signal,PLA
774,1.36,11,2.71,15,3D,Steel,Signal,PLA
773,1.36,11,2.72,15,3D,Steel,Signal,PLA
774,1.36,11,2.72,15,3D,Steel,Signal,PLA
774,1.36,11,2.72,15,3D,Steel,Signal,PLA
774,1.36,11,2.72,15,3D,Steel,Signal,PLA
773,1.36,11,2.73,15,3D,Steel,Signal,PLA
773,1.37,11,2.73,15,3D,Steel,Signal,PLA
773,1.37,11,2.73,15,3D,Steel,Signal,PLA
773,1.37,11,2.74,15,3D,Steel,Signal,PLA
773,1.37,11,2.74,15,3D,Steel,Signal,PLA
772,1.37,11,2.74,15,3D,Steel,Signal,PLA
772,1.37,11,2.74,15,3D,Steel,Signal,PLA
771,1.37,11,2.75,15,3D,Steel,Signal,PLA
771,1.38,11,2.75,15,3D,Steel,Signal,PLA
769,1.38,11,2.75,15,3D,Steel,Signal,PLA
-93.4,1.38,-1.33,2.76,15,3D,Steel,Signal,PLA
-29.2,1.38,-0.416,2.76,15,3D,Steel,Signal,PLA
